,id,date_time,time,lap,latitude,longitude,velocity,navigation,vehicle_id_id
31,21941150,2022-07-14 05:46:12,05:46:12,1,-13.5549946,-71.8571265,29,303,SJ20
32,21941166,2022-07-14 05:46:24,05:46:24,1,-13.5545405,-71.8577422,25,305,SJ20
33,21941186,2022-07-14 05:46:36,05:46:36,1,-13.5541312,-71.8583961,26,300,SJ20
34,21941207,2022-07-14 05:46:48,05:46:48,1,-13.5537634,-71.8592911,34,289,SJ20
35,21941230,2022-07-14 05:47:00,05:47:00,1,-13.5535434,-71.8603371,35,279,SJ20
36,21941249,2022-07-14 05:47:13,05:47:13,1,-13.5533801,-71.8612985,11,277,SJ20
37,21941283,2022-07-14 05:47:34,05:47:34,1,-13.5532516,-71.8620825,21,276,SJ20
38,21941313,2022-07-14 05:47:46,05:47:46,1,-13.5531621,-71.8627559,23,277,SJ20
39,21941331,2022-07-14 05:47:58,05:47:58,1,-13.5530231,-71.8636081,27,277,SJ20
40,21941352,2022-07-14 05:48:10,05:48:10,1,-13.5529068,-71.8644716,29,281,SJ20
41,21941377,2022-07-14 05:48:24,05:48:24,1,-13.5527495,-71.865281,18,281,SJ20
42,21941406,2022-07-14 05:48:39,05:48:39,1,-13.5525948,-71.8659904,26,281,SJ20
43,21941421,2022-07-14 05:48:51,05:48:51,1,-13.5523703,-71.8669272,29,285,SJ20
44,21941448,2022-07-14 05:49:07,05:49:07,1,-13.5522028,-71.8676487,16,283,SJ20
45,21941469,2022-07-14 05:49:19,05:49:19,1,-13.5520207,-71.8683611,27,285,SJ20
46,21941491,2022-07-14 05:49:31,05:49:31,1,-13.551791,-71.8692761,32,283,SJ20
47,21941509,2022-07-14 05:49:43,05:49:43,1,-13.5515694,-71.870179,17,285,SJ20
48,21941535,2022-07-14 05:49:58,05:49:58,1,-13.5513928,-71.8709183,25,283,SJ20
49,21941548,2022-07-14 05:50:10,05:50:10,1,-13.5511823,-71.87183,30,285,SJ20
50,21941570,2022-07-14 05:50:22,05:50:22,1,-13.5509772,-71.8726601,24,282,SJ20
51,21941587,2022-07-14 05:50:34,05:50:34,1,-13.5507527,-71.873556,27,283,SJ20
52,21941610,2022-07-14 05:50:46,05:50:46,1,-13.5505007,-71.8743396,23,290,SJ20
53,21941623,2022-07-14 05:50:58,05:50:58,1,-13.5502599,-71.8751875,33,286,SJ20
54,21941648,2022-07-14 05:51:10,05:51:10,1,-13.5500089,-71.8760702,27,288,SJ20
55,21941664,2022-07-14 05:51:22,05:51:22,1,-13.5497808,-71.8768458,29,286,SJ20
56,21941685,2022-07-14 05:51:34,05:51:34,1,-13.5495104,-71.8777816,34,287,SJ20
57,21941703,2022-07-14 05:51:46,05:51:46,1,-13.5492304,-71.8787539,30,286,SJ20
58,21941719,2022-07-14 05:51:58,05:51:58,1,-13.5489696,-71.879622,29,285,SJ20
59,21941735,2022-07-14 05:52:10,05:52:10,1,-13.5487506,-71.8804671,27,284,SJ20
60,21941765,2022-07-14 05:52:25,05:52:25,1,-13.5485306,-71.8812835,22,285,SJ20
61,21941782,2022-07-14 05:52:37,05:52:37,1,-13.5482866,-71.8820799,29,284,SJ20
62,21941800,2022-07-14 05:52:49,05:52:49,1,-13.5480198,-71.8829497,28,284,SJ20
63,21941827,2022-07-14 05:53:01,05:53:01,1,-13.5478393,-71.8836972,23,286,SJ20
64,21941844,2022-07-14 05:53:13,05:53:13,1,-13.5476484,-71.8843728,22,281,SJ20
65,21941871,2022-07-14 05:53:27,05:53:27,1,-13.547497,-71.8850522,17,278,SJ20
66,21941899,2022-07-14 05:53:44,05:53:44,1,-13.5472691,-71.8857652,18,283,SJ20
67,21941922,2022-07-14 05:53:56,05:53:56,1,-13.5470594,-71.8865606,25,286,SJ20
68,21941934,2022-07-14 05:54:08,05:54:08,1,-13.5469043,-71.8871868,18,285,SJ20
69,21941973,2022-07-14 05:54:29,05:54:29,1,-13.546715,-71.8879192,8,319,SJ20
70,21942005,2022-07-14 05:54:47,05:54:47,1,-13.5460227,-71.8877577,19,15,SJ20
71,21942026,2022-07-14 05:54:59,05:54:59,1,-13.5454587,-71.887578,19,14,SJ20
72,21942058,2022-07-14 05:55:15,05:55:15,1,-13.5447624,-71.8873522,16,13,SJ20
73,21942091,2022-07-14 05:55:33,05:55:33,1,-13.544279,-71.8876905,18,287,SJ20
74,21942121,2022-07-14 05:55:53,05:55:53,1,-13.5445269,-71.8882287,16,196,SJ20
75,21942166,2022-07-14 05:56:19,05:56:19,1,-13.5451513,-71.888458,16,201,SJ20
76,21942217,2022-07-14 05:56:41,05:56:41,1,-13.5459838,-71.8888022,15,196,SJ20
77,21942342,2022-07-14 05:57:48,05:57:48,1,-13.5463999,-71.8892237,4,277,SJ20
78,21942367,2022-07-14 05:58:03,05:58:03,1,-13.5462121,-71.8899033,18,288,SJ20
79,21942618,2022-07-14 05:58:50,05:58:50,1,-13.5459311,-71.8905597,4,284,SJ20
80,21942619,2022-07-14 05:59:07,05:59:07,1,-13.5457114,-71.8914959,37,285,SJ20
81,21942620,2022-07-14 05:59:19,05:59:19,1,-13.5453588,-71.8929877,53,285,SJ20
82,21942622,2022-07-14 05:59:31,05:59:31,1,-13.5448342,-71.8945974,55,296,SJ20
83,21942624,2022-07-14 05:59:43,05:59:43,1,-13.5441396,-71.8959879,47,300,SJ20
84,21942625,2022-07-14 05:59:55,05:59:55,1,-13.5432224,-71.8972619,54,307,SJ20
85,21942626,2022-07-14 06:00:07,06:00:07,1,-13.5422614,-71.8985939,52,304,SJ20
86,21942627,2022-07-14 06:00:19,06:00:19,1,-13.5413958,-71.8998156,46,305,SJ20
87,21942652,2022-07-14 06:00:31,06:00:31,1,-13.5406016,-71.9008642,38,306,SJ20
88,21942680,2022-07-14 06:00:43,06:00:43,1,-13.5399377,-71.9018162,43,306,SJ20
89,21942702,2022-07-14 06:00:55,06:00:55,1,-13.5391201,-71.9029319,42,306,SJ20
90,21942820,2022-07-14 06:02:05,06:02:05,1,-13.5385562,-71.9037607,15,302,SJ20
91,21942843,2022-07-14 06:02:18,06:02:18,1,-13.5380877,-71.9044313,29,303,SJ20
92,21942868,2022-07-14 06:02:30,06:02:30,1,-13.5375387,-71.9052781,31,304,SJ20
93,21942886,2022-07-14 06:02:42,06:02:42,1,-13.536986,-71.9061038,34,302,SJ20
94,21942909,2022-07-14 06:02:54,06:02:54,1,-13.5364182,-71.9069978,27,306,SJ20
95,21943024,2022-07-14 06:04:08,06:04:08,1,-13.5359913,-71.9076579,25,302,SJ20
96,21943080,2022-07-14 06:04:32,06:04:32,1,-13.5346172,-71.9097966,50,304,SJ20
97,21943081,2022-07-14 06:04:44,06:04:44,1,-13.5337721,-71.9110437,46,305,SJ20
98,21943122,2022-07-14 06:05:09,06:05:09,1,-13.5333253,-71.9117979,23,303,SJ20
99,21943135,2022-07-14 06:05:21,06:05:21,1,-13.5327338,-71.9126943,44,303,SJ20
100,21943159,2022-07-14 06:05:33,06:05:33,1,-13.5319318,-71.9138865,36,304,SJ20
101,21943187,2022-07-14 06:05:59,06:05:59,1,-13.5316326,-71.9145818,19,288,SJ20
102,21943215,2022-07-14 06:06:11,06:06:11,1,-13.5314802,-71.9155089,35,270,SJ20
103,21943236,2022-07-14 06:06:23,06:06:23,1,-13.5316427,-71.9164868,32,254,SJ20
104,21943265,2022-07-14 06:06:35,06:06:35,1,-13.5319282,-71.9176058,37,255,SJ20
105,21943291,2022-07-14 06:06:47,06:06:47,1,-13.5321814,-71.9188051,41,259,SJ20
106,21943298,2022-07-14 06:06:59,06:06:59,1,-13.5323854,-71.9199983,39,257,SJ20
107,21943347,2022-07-14 06:07:26,06:07:26,1,-13.5326123,-71.9209156,19,254,SJ20
108,21943369,2022-07-14 06:07:38,06:07:38,1,-13.5327661,-71.9217536,31,259,SJ20
109,21943398,2022-07-14 06:07:50,06:07:50,1,-13.5327918,-71.9227222,31,274,SJ20
110,21943407,2022-07-14 06:08:02,06:08:02,1,-13.5325689,-71.9237901,37,286,SJ20
111,21943432,2022-07-14 06:08:14,06:08:14,1,-13.5322589,-71.9249157,38,286,SJ20
112,21943490,2022-07-14 06:08:49,06:08:49,1,-13.5319974,-71.9257404,7,281,SJ20
113,21943510,2022-07-14 06:09:03,06:09:03,1,-13.5317858,-71.926563,36,285,SJ20
114,21943535,2022-07-14 06:09:15,06:09:15,1,-13.5314545,-71.9277415,33,290,SJ20
115,21943586,2022-07-14 06:09:44,06:09:44,1,-13.531177,-71.9285068,22,283,SJ20
116,21943610,2022-07-14 06:09:56,06:09:56,1,-13.5308941,-71.9295523,36,289,SJ20
117,21943632,2022-07-14 06:10:08,06:10:08,1,-13.5306014,-71.9306325,41,284,SJ20
118,21943644,2022-07-14 06:10:20,06:10:20,1,-13.5302826,-71.9319219,34,286,SJ20
119,21943670,2022-07-14 06:10:32,06:10:32,1,-13.5299539,-71.9329226,34,288,SJ20
120,21943700,2022-07-14 06:10:44,06:10:44,1,-13.5297133,-71.9338847,26,287,SJ20
121,21943733,2022-07-14 06:11:01,06:11:01,1,-13.5294704,-71.9346933,14,289,SJ20
122,21943757,2022-07-14 06:11:13,06:11:13,1,-13.5292356,-71.9355124,31,286,SJ20
123,21943863,2022-07-14 06:12:14,06:12:14,1,-13.5290227,-71.9363028,27,287,SJ20
124,21943893,2022-07-14 06:12:26,06:12:26,1,-13.5287361,-71.9374109,39,285,SJ20
125,21943898,2022-07-14 06:12:38,06:12:38,1,-13.5283758,-71.9386521,44,288,SJ20
126,21943924,2022-07-14 06:12:50,06:12:50,1,-13.5280387,-71.9397727,18,288,SJ20
127,21943977,2022-07-14 06:13:21,06:13:21,1,-13.5278628,-71.9406763,34,274,SJ20
128,21943998,2022-07-14 06:13:33,06:13:33,1,-13.5277879,-71.9418844,36,277,SJ20
129,21944025,2022-07-14 06:13:45,06:13:45,1,-13.5276348,-71.9428997,32,277,SJ20
130,21944053,2022-07-14 06:13:57,06:13:57,1,-13.5275023,-71.9439927,36,276,SJ20
131,21944085,2022-07-14 06:14:09,06:14:09,1,-13.5273952,-71.9451196,35,277,SJ20
132,21944113,2022-07-14 06:14:21,06:14:21,1,-13.5273055,-71.9460229,28,276,SJ20
133,21944138,2022-07-14 06:14:33,06:14:33,1,-13.5270543,-71.9470488,36,284,SJ20
134,21944169,2022-07-14 06:14:45,06:14:45,1,-13.5267184,-71.9480289,21,297,SJ20
135,21944313,2022-07-14 06:15:41,06:15:41,1,-13.5265294,-71.9487174,25,285,SJ20
136,21944342,2022-07-14 06:15:53,06:15:53,1,-13.5262727,-71.9496596,36,284,SJ20
137,21944381,2022-07-14 06:16:06,06:16:06,1,-13.5259558,-71.9507023,6,296,SJ20
138,21944413,2022-07-14 06:16:31,06:16:31,1,-13.5256606,-71.9515761,35,286,SJ20
139,21944454,2022-07-14 06:16:43,06:16:43,1,-13.5253221,-71.9526925,36,288,SJ20
140,21944493,2022-07-14 06:16:55,06:16:55,1,-13.5250094,-71.9537058,32,285,SJ20
141,21944532,2022-07-14 06:17:07,06:17:07,1,-13.5247247,-71.9546875,33,286,SJ20
142,21944542,2022-07-14 06:17:19,06:17:19,1,-13.5244303,-71.9556849,30,288,SJ20
143,21944615,2022-07-14 06:17:46,06:17:46,1,-13.5241787,-71.9563992,16,290,SJ20
144,21944769,2022-07-14 06:18:52,06:18:52,1,-13.524014,-71.9571481,25,285,SJ20
145,21944801,2022-07-14 06:19:04,06:19:04,1,-13.5236511,-71.958172,38,287,SJ20
146,21944841,2022-07-14 06:19:16,06:19:16,1,-13.5233281,-71.9592856,31,286,SJ20
147,21944878,2022-07-14 06:19:28,06:19:28,1,-13.5230563,-71.9603173,38,282,SJ20
148,21944913,2022-07-14 06:19:40,06:19:40,1,-13.5226688,-71.9614893,36,288,SJ20
149,21944942,2022-07-14 06:19:52,06:19:52,1,-13.5223693,-71.9625338,33,289,SJ20
150,21944975,2022-07-14 06:20:13,06:20:13,1,-13.5220621,-71.9633741,15,293,SJ20
151,21945009,2022-07-14 06:20:26,06:20:26,1,-13.5218349,-71.9641632,29,286,SJ20
152,21945035,2022-07-14 06:20:38,06:20:38,1,-13.5215503,-71.9650466,29,286,SJ20
153,21945068,2022-07-14 06:20:50,06:20:50,1,-13.521283,-71.9659312,29,287,SJ20
154,21945091,2022-07-14 06:21:02,06:21:02,1,-13.5210045,-71.9668291,28,289,SJ20
155,21945136,2022-07-14 06:21:14,06:21:14,1,-13.520732,-71.9677144,27,288,SJ20
156,21945166,2022-07-14 06:21:28,06:21:28,1,-13.5205692,-71.9684456,4,274,SJ20
157,21945332,2022-07-14 06:22:38,06:22:38,1,-13.5204769,-71.9691501,17,276,SJ20
158,21945401,2022-07-14 06:23:00,06:23:00,1,-13.5210872,-71.969423,17,192,SJ20
159,21945458,2022-07-14 06:23:21,06:23:21,1,-13.5219444,-71.9695695,20,188,SJ20
160,21945499,2022-07-14 06:23:39,06:23:39,1,-13.5226269,-71.9697143,6,201,SJ20
161,21945557,2022-07-14 06:23:57,06:23:57,1,-13.5226122,-71.9703986,24,279,SJ20
162,21945613,2022-07-14 06:24:09,06:24:09,1,-13.5225649,-71.971297,25,274,SJ20
163,21945656,2022-07-14 06:24:32,06:24:32,1,-13.5224534,-71.9719711,7,273,SJ20
164,21945693,2022-07-14 06:24:51,06:24:51,1,-13.5231075,-71.9720141,22,176,SJ20
165,21945729,2022-07-14 06:25:03,06:25:03,1,-13.5238029,-71.9719686,21,172,SJ20
166,21945786,2022-07-14 06:25:23,06:25:23,1,-13.5242518,-71.9722701,14,266,SJ20
167,21945876,2022-07-14 06:25:50,06:25:50,1,-13.5247178,-71.972592,14,168,SJ20
168,21945962,2022-07-14 06:26:27,06:26:27,1,-13.5254373,-71.9723157,15,150,SJ20
169,21946012,2022-07-14 06:26:46,06:26:46,1,-13.5261249,-71.9719934,26,149,SJ20
170,21946049,2022-07-14 06:26:59,06:26:59,1,-13.5268467,-71.9715605,15,193,SJ20
171,21946135,2022-07-14 06:27:23,06:27:23,1,-13.5266192,-71.9722242,19,307,SJ20
172,21946144,2022-07-14 06:27:35,06:27:35,1,-13.5262593,-71.9729236,26,288,SJ20
173,21946195,2022-07-14 06:27:51,06:27:51,1,-13.5260079,-71.9736281,24,286,SJ20
174,21946236,2022-07-14 06:28:03,06:28:03,1,-13.5257683,-71.974449,31,287,SJ20
175,21946268,2022-07-14 06:28:19,06:28:19,1,-13.5254332,-71.9752712,8,306,SJ20
176,21946310,2022-07-14 06:28:34,06:28:34,1,-13.5252334,-71.9759824,22,287,SJ20
177,21946339,2022-07-14 06:28:46,06:28:46,1,-13.5249931,-71.9766776,24,287,SJ20
178,21946380,2022-07-14 06:29:01,06:29:01,1,-13.524654,-71.9773068,20,306,SJ20
179,21946478,2022-07-14 06:29:36,06:29:36,1,-13.5243169,-71.9779117,15,293,SJ20
180,21946525,2022-07-14 06:29:49,06:29:49,1,-13.5239962,-71.9786241,24,297,SJ20
181,21946560,2022-07-14 06:30:01,06:30:01,1,-13.5237316,-71.9793712,23,290,SJ20
182,21946747,2022-07-14 06:31:08,06:31:08,1,-13.5230131,-71.980753,13,294,SJ20
183,21946817,2022-07-14 06:31:33,06:31:33,1,-13.5227123,-71.9815245,8,296,SJ20
184,21946904,2022-07-14 06:31:59,06:31:59,1,-13.5224755,-71.9821543,10,221,SJ20
185,21947082,2022-07-14 06:33:02,06:33:02,1,-13.5228665,-71.9827238,5,202,SJ20
186,21947288,2022-07-14 06:34:06,06:34:06,1,-13.5235214,-71.9829764,15,193,SJ20
187,21947339,2022-07-14 06:34:23,06:34:23,1,-13.5242016,-71.9831426,7,203,SJ20
188,21947484,2022-07-14 06:35:11,06:35:11,1,-13.5249279,-71.9834682,13,203,SJ20
189,21947631,2022-07-14 06:36:03,06:36:03,1,-13.5255048,-71.9835543,11,116,SJ20
190,21947679,2022-07-14 06:36:20,06:36:20,1,-13.5257387,-71.9829011,21,114,SJ20
191,21947720,2022-07-14 06:36:32,06:36:32,1,-13.5259942,-71.9821818,25,111,SJ20
192,21947784,2022-07-14 06:36:59,06:36:59,1,-13.5264639,-71.981833,13,200,SJ20
193,21947824,2022-07-14 06:37:17,06:37:17,1,-13.5271569,-71.9821192,19,202,SJ20
194,21948003,2022-07-14 06:38:15,06:38:15,1,-13.5277903,-71.9823508,13,196,SJ20
195,21948044,2022-07-14 06:38:28,06:38:28,1,-13.5280533,-71.9830403,33,269,SJ20
196,21948100,2022-07-14 06:38:53,06:38:53,1,-13.5281771,-71.9838689,13,213,SJ20
197,21948149,2022-07-14 06:39:10,06:39:10,1,-13.5287976,-71.9834162,29,142,SJ20
198,21948238,2022-07-14 06:39:22,06:39:22,1,-13.529533,-71.9831621,19,169,SJ20
199,21948549,2022-07-14 06:39:38,06:39:38,1,-13.5302485,-71.9829674,18,170,SJ20
200,21948470,2022-07-14 06:39:38,06:39:38,1,-13.5302485,-71.9829674,18,170,SJ20
201,21948294,2022-07-14 06:39:38,06:39:38,1,-13.5302485,-71.9829674,18,170,SJ20
202,21948551,2022-07-14 06:39:54,06:39:54,1,-13.5308828,-71.9826784,18,146,SJ20
203,21948553,2022-07-14 06:40:13,06:40:13,1,-13.5308002,-71.981974,24,74,SJ20
204,21948559,2022-07-14 06:40:28,06:40:28,1,-13.5306075,-71.981205,26,73,SJ20
205,21948538,2022-07-14 06:40:40,06:40:40,1,-13.5303621,-71.9803797,27,76,SJ20
206,21948564,2022-07-14 06:41:14,06:41:14,1,-13.5310419,-71.9798308,23,196,SJ20
207,21948566,2022-07-14 06:41:26,06:41:26,1,-13.5319762,-71.9800767,33,194,SJ20
208,21948571,2022-07-14 06:41:26,06:41:26,1,-13.5319762,-71.9800767,33,194,SJ20
209,21948563,2022-07-14 06:41:38,06:41:38,1,-13.5327858,-71.9803622,18,214,SJ20
210,21948618,2022-07-14 06:42:00,06:42:00,1,-13.5335227,-71.9807185,16,189,SJ20
211,21948650,2022-07-14 06:42:12,06:42:12,1,-13.5344657,-71.9807858,35,187,SJ20
212,21948694,2022-07-14 06:42:25,06:42:25,1,-13.5353073,-71.9806007,25,148,SJ20
213,21948719,2022-07-14 06:42:37,06:42:37,1,-13.5360621,-71.9803188,19,162,SJ20
214,21948858,2022-07-14 06:43:25,06:43:25,1,-13.5367151,-71.9800113,13,153,SJ20
215,21948906,2022-07-14 06:43:40,06:43:40,1,-13.5374892,-71.9801424,27,203,SJ20
216,21948934,2022-07-14 06:43:52,06:43:52,1,-13.538394,-71.9805876,35,206,SJ20
217,21948968,2022-07-14 06:44:04,06:44:04,1,-13.5393146,-71.9810156,32,197,SJ20
218,21949004,2022-07-14 06:44:17,06:44:17,1,-13.5401437,-71.9812901,12,192,SJ20
219,21949035,2022-07-14 06:44:31,06:44:31,1,-13.5409116,-71.9814706,28,197,SJ20
220,21949063,2022-07-14 06:44:43,06:44:43,1,-13.5417114,-71.9819982,29,215,SJ20
221,21949121,2022-07-14 06:45:04,06:45:04,1,-13.5423563,-71.982121,7,137,SJ20
222,21949197,2022-07-14 06:45:29,06:45:29,1,-13.543071,-71.9819501,13,205,SJ20
223,21949244,2022-07-14 06:45:42,06:45:42,1,-13.5437535,-71.9821788,25,164,SJ20
224,21949291,2022-07-14 06:45:54,06:45:54,1,-13.5445623,-71.9819469,24,172,SJ20
225,21949310,2022-07-14 06:46:06,06:46:06,1,-13.5451013,-71.9821039,17,269,SJ20
226,21949370,2022-07-14 06:46:20,06:46:20,1,-13.5447359,-71.9827309,22,277,SJ20
227,21949408,2022-07-14 06:46:32,06:46:32,1,-13.5451659,-71.983403,27,225,SJ20
228,21949441,2022-07-14 06:46:44,06:46:44,1,-13.5457831,-71.9839614,25,219,SJ20
229,21949476,2022-07-14 06:47:01,06:47:01,1,-13.546377,-71.9844227,23,216,SJ20
230,21949517,2022-07-14 06:47:13,06:47:13,1,-13.5471431,-71.9849207,31,212,SJ20
231,21949583,2022-07-14 06:47:35,06:47:35,1,-13.5477407,-71.9853978,18,225,SJ20
232,21949615,2022-07-14 06:47:47,06:47:47,1,-13.5482369,-71.9860016,28,230,SJ20
233,21949658,2022-07-14 06:47:59,06:47:59,1,-13.5487576,-71.9868154,32,241,SJ20
234,21949696,2022-07-14 06:48:11,06:48:11,1,-13.5493433,-71.9876216,33,221,SJ20
235,21949729,2022-07-14 06:48:23,06:48:23,1,-13.5500316,-71.9884328,33,229,SJ20
236,21949768,2022-07-14 06:48:35,06:48:35,1,-13.550695,-71.9891252,32,231,SJ20
237,21949819,2022-07-14 06:48:47,06:48:47,1,-13.5512089,-71.989975,32,237,SJ20
238,21949868,2022-07-14 06:48:59,06:48:59,1,-13.5517439,-71.9908651,30,237,SJ20
239,21949900,2022-07-14 06:49:11,06:49:11,1,-13.552187,-71.9910322,23,86,SJ20
240,21949940,2022-07-14 06:49:23,06:49:23,1,-13.5517279,-71.9902463,30,59,SJ20
241,21949991,2022-07-14 06:49:35,06:49:35,1,-13.5511261,-71.9894075,36,67,SJ20
242,21950081,2022-07-14 06:49:47,06:49:47,1,-13.5514235,-71.9884883,28,76,SJ20
243,21950086,2022-07-14 06:49:59,06:49:59,1,-13.5513618,-71.9876717,26,54,SJ20
244,21950091,2022-07-14 06:50:11,06:50:11,1,-13.5505998,-71.9872354,30,57,SJ20
245,21950136,2022-07-14 06:50:23,06:50:23,1,-13.5503211,-71.9866181,22,154,SJ20
246,21950171,2022-07-14 06:50:35,06:50:35,1,-13.5510687,-71.986859,26,200,SJ20
247,21950203,2022-07-14 06:50:47,06:50:47,1,-13.5518216,-71.9872064,26,221,SJ20
248,21950243,2022-07-14 06:50:59,06:50:59,1,-13.552028,-71.98796,28,267,SJ20
249,21950288,2022-07-14 06:51:11,06:51:11,1,-13.5527114,-71.9884211,27,203,SJ20
250,21950326,2022-07-14 06:51:23,06:51:23,1,-13.5528497,-71.989124,25,299,SJ20
251,21950360,2022-07-14 06:51:35,06:51:35,1,-13.552166,-71.9895459,27,275,SJ20
252,21950399,2022-07-14 06:51:47,06:51:47,1,-13.5529073,-71.9900914,24,208,SJ20
253,21950447,2022-07-14 06:51:59,06:51:59,1,-13.5535908,-71.9904152,28,202,SJ20
254,21950489,2022-07-14 06:52:11,06:52:11,1,-13.5543645,-71.9908041,27,200,SJ20
255,21950530,2022-07-14 06:52:23,06:52:23,1,-13.5551904,-71.9910551,28,193,SJ20
256,21950565,2022-07-14 06:52:35,06:52:35,1,-13.5559408,-71.9915123,24,213,SJ20
257,21951725,2022-07-14 06:57:20,06:57:20,1,-13.5557837,-71.9913778,19,32,SJ20
258,21951774,2022-07-14 06:57:32,06:57:32,1,-13.5552226,-71.9910471,19,21,SJ20
259,21951814,2022-07-14 06:57:44,06:57:44,1,-13.5546391,-71.9909019,20,13,SJ20
260,21952295,2022-07-14 06:58:19,06:58:19,1,-13.5534358,-71.9903157,25,20,SJ20
261,21952297,2022-07-14 06:58:31,06:58:31,1,-13.5526933,-71.9899606,15,35,SJ20
262,21952303,2022-07-14 06:58:52,06:58:52,1,-13.5522117,-71.9893799,25,99,SJ20
263,21952305,2022-07-14 06:59:04,06:59:04,1,-13.5529064,-71.9890138,26,118,SJ20
264,21952306,2022-07-14 06:59:29,06:59:29,1,-13.5526426,-71.9883728,13,14,SJ20
265,21952307,2022-07-14 06:59:42,06:59:42,1,-13.5519733,-71.9880527,22,66,SJ20
266,21952315,2022-07-14 07:00:08,07:00:08,1,-13.5518975,-71.9873222,11,74,SJ20
267,21952370,2022-07-14 07:00:22,07:00:22,1,-13.5512998,-71.9869071,17,21,SJ20
268,21952481,2022-07-14 07:00:44,07:00:44,1,-13.5505681,-71.986638,19,20,SJ20
269,21952482,2022-07-14 07:00:56,07:00:56,1,-13.5503161,-71.9869857,23,227,SJ20
270,21952528,2022-07-14 07:01:08,07:01:08,1,-13.5508788,-71.9876293,28,209,SJ20
271,21952574,2022-07-14 07:01:20,07:01:20,1,-13.5513701,-71.988068,19,282,SJ20
272,21952640,2022-07-14 07:01:39,07:01:39,1,-13.5514349,-71.9887565,28,270,SJ20
273,21952686,2022-07-14 07:01:51,07:01:51,1,-13.5512886,-71.989775,41,235,SJ20
274,21952731,2022-07-14 07:02:03,07:02:03,1,-13.5520384,-71.99088,34,240,SJ20
275,21952769,2022-07-14 07:02:15,07:02:15,1,-13.5517703,-71.991028,24,55,SJ20
276,21952828,2022-07-14 07:02:34,07:02:34,1,-13.5513255,-71.9901883,39,59,SJ20
277,21952869,2022-07-14 07:02:46,07:02:46,1,-13.5507933,-71.9891811,34,57,SJ20
278,21952930,2022-07-14 07:03:06,07:03:06,1,-13.550208,-71.9885518,24,51,SJ20
