,id,date_time,time,lap,latitude,longitude,velocity,navigation,vehicle_id_id
0,21937824,2022-07-14 04:13:20,04:13:20,0,-13.5409251,-71.8859864,8,106,SJ27
1,21937826,2022-07-14 04:13:37,04:13:37,0,-13.5411098,-71.8852426,23,105,SJ27
2,21937827,2022-07-14 04:13:49,04:13:49,0,-13.5413506,-71.8844902,28,105,SJ27
3,21937828,2022-07-14 04:14:03,04:14:03,0,-13.5416027,-71.8836508,7,105,SJ27
4,21937829,2022-07-14 04:14:23,04:14:23,0,-13.5416519,-71.8829022,21,75,SJ27
5,21937832,2022-07-14 04:14:35,04:14:35,0,-13.5415097,-71.8820994,25,81,SJ27
6,21937833,2022-07-14 04:14:47,04:14:47,0,-13.5415345,-71.8812749,28,85,SJ27
7,21937835,2022-07-14 04:14:59,04:14:59,0,-13.5414288,-71.8804849,22,74,SJ27
8,21937836,2022-07-14 04:15:15,04:15:15,0,-13.5414884,-71.87999,26,179,SJ27
9,21937837,2022-07-14 04:15:27,04:15:27,0,-13.5425521,-71.8800566,33,189,SJ27
10,21937838,2022-07-14 04:15:39,04:15:39,0,-13.5434726,-71.8803311,30,211,SJ27
11,21937840,2022-07-14 04:15:51,04:15:51,0,-13.544599,-71.8805146,42,189,SJ27
12,21937841,2022-07-14 04:16:03,04:16:03,0,-13.5455512,-71.8806823,28,191,SJ27
13,21937842,2022-07-14 04:16:15,04:16:15,0,-13.5463193,-71.880811,29,189,SJ27
14,21937844,2022-07-14 04:16:32,04:16:32,0,-13.5471252,-71.8809616,24,192,SJ27
15,21937846,2022-07-14 04:16:49,04:16:49,0,-13.5475106,-71.8806124,18,96,SJ27
16,21937847,2022-07-14 04:17:02,04:17:02,0,-13.5476509,-71.8796973,30,102,SJ27
17,21937848,2022-07-14 04:17:17,04:17:17,0,-13.5479425,-71.8791423,20,192,SJ27
18,21937849,2022-07-14 04:17:35,04:17:35,0,-13.5486996,-71.8792801,16,192,SJ27
19,21937850,2022-07-14 04:17:51,04:17:51,0,-13.5492216,-71.8790047,21,101,SJ27
20,21937851,2022-07-14 04:18:03,04:18:03,0,-13.5494303,-71.8781117,39,108,SJ27
21,21937852,2022-07-14 04:18:15,04:18:15,0,-13.5498006,-71.8769244,36,107,SJ27
22,21937853,2022-07-14 04:18:27,04:18:27,0,-13.5500979,-71.8759373,31,107,SJ27
23,21937855,2022-07-14 04:18:39,04:18:39,0,-13.5503849,-71.8749222,34,106,SJ27
24,21937857,2022-07-14 04:18:51,04:18:51,0,-13.5506501,-71.8739823,31,112,SJ27
25,21937858,2022-07-14 04:19:03,04:19:03,0,-13.5508811,-71.8730145,38,105,SJ27
26,21937859,2022-07-14 04:19:15,04:19:15,0,-13.5511845,-71.871804,38,101,SJ27
27,21937862,2022-07-14 04:19:27,04:19:27,0,-13.5514644,-71.87071,33,106,SJ27
28,21937864,2022-07-14 04:19:41,04:19:41,0,-13.5516686,-71.8699299,22,102,SJ27
29,21937865,2022-07-14 04:19:53,04:19:53,0,-13.5519309,-71.8689308,41,104,SJ27
30,21937866,2022-07-14 04:20:05,04:20:05,0,-13.5522155,-71.8677292,36,104,SJ27
31,21937867,2022-07-14 04:20:20,04:20:20,0,-13.552423,-71.8668834,29,103,SJ27
32,21937869,2022-07-14 04:20:32,04:20:32,0,-13.5526917,-71.8657926,38,104,SJ27
33,21937870,2022-07-14 04:20:50,04:20:50,0,-13.552835,-71.8649261,17,98,SJ27
34,21937871,2022-07-14 04:21:03,04:21:03,0,-13.5529822,-71.8640393,33,95,SJ27
35,21937872,2022-07-14 04:21:15,04:21:15,0,-13.5531795,-71.8629567,34,101,SJ27
36,21937873,2022-07-14 04:21:27,04:21:27,0,-13.5533489,-71.8620339,27,98,SJ27
37,21937875,2022-07-14 04:21:50,04:21:50,0,-13.5533935,-71.8612766,17,95,SJ27
38,21937876,2022-07-14 04:22:04,04:22:04,0,-13.553523,-71.8604163,31,98,SJ27
39,21937878,2022-07-14 04:22:16,04:22:16,0,-13.5538386,-71.8592102,41,105,SJ27
40,21937879,2022-07-14 04:22:28,04:22:28,0,-13.5543757,-71.8580671,41,122,SJ27
41,21937881,2022-07-14 04:22:40,04:22:40,0,-13.5550732,-71.8569922,41,123,SJ27
42,21937883,2022-07-14 04:22:52,04:22:52,0,-13.5556645,-71.856105,21,124,SJ27
43,21937885,2022-07-14 04:23:15,04:23:15,0,-13.5553749,-71.8557784,15,336,SJ27
44,21937887,2022-07-14 04:23:37,04:23:37,0,-13.5545877,-71.8561582,11,329,SJ27
45,21937888,2022-07-14 04:24:20,04:24:20,0,-13.5549848,-71.8559624,5,156,SJ27
46,21937891,2022-07-14 04:25:03,04:25:03,0,-13.5555475,-71.8557231,4,151,SJ27
47,21937896,2022-07-14 04:27:37,04:27:37,0,-13.5555776,-71.8562202,18,304,SJ27
48,21937897,2022-07-14 04:27:50,04:27:50,0,-13.5551508,-71.8567793,21,305,SJ27
49,21937898,2022-07-14 04:28:02,04:28:02,0,-13.5547663,-71.8572911,22,307,SJ27
50,21937902,2022-07-14 04:28:14,04:28:14,0,-13.5544095,-71.8578472,17,304,SJ27
51,21937905,2022-07-14 04:28:36,04:28:36,0,-13.5539934,-71.8586375,19,291,SJ27
52,21937906,2022-07-14 04:28:48,04:28:48,0,-13.5537798,-71.859262,21,286,SJ27
53,21937908,2022-07-14 04:29:00,04:29:00,0,-13.5536185,-71.8599641,24,280,SJ27
54,21937909,2022-07-14 04:29:12,04:29:12,1,-13.5534625,-71.8607807,28,279,SJ27
55,21937911,2022-07-14 04:29:35,04:29:35,1,-13.5533466,-71.8615759,10,278,SJ27
56,21937913,2022-07-14 04:29:50,04:29:50,1,-13.5532481,-71.8623103,23,278,SJ27
57,21937914,2022-07-14 04:30:02,04:30:02,1,-13.553109,-71.8632546,37,278,SJ27
58,21937917,2022-07-14 04:30:31,04:30:31,1,-13.552997,-71.864115,22,276,SJ27
59,21937919,2022-07-14 04:30:43,04:30:43,1,-13.5528409,-71.8650407,30,281,SJ27
60,21937921,2022-07-14 04:31:00,04:31:00,1,-13.552652,-71.8658495,22,283,SJ27
61,21937925,2022-07-14 04:31:12,04:31:12,1,-13.5524537,-71.8667978,35,282,SJ27
62,21937930,2022-07-14 04:31:46,04:31:46,1,-13.5522699,-71.8675286,13,285,SJ27
63,21937933,2022-07-14 04:31:59,04:31:59,1,-13.5520651,-71.8683434,32,282,SJ27
64,21937935,2022-07-14 04:32:11,04:32:11,1,-13.5517757,-71.8695678,48,284,SJ27
65,21937938,2022-07-14 04:32:34,04:32:34,1,-13.5515087,-71.8705394,24,282,SJ27
66,21937941,2022-07-14 04:32:46,04:32:46,1,-13.5512843,-71.871558,43,282,SJ27
67,21937942,2022-07-14 04:32:58,04:32:58,1,-13.5508663,-71.8731505,56,289,SJ27
68,21937944,2022-07-14 04:33:10,04:33:10,1,-13.5503932,-71.8748093,55,286,SJ27
69,21937947,2022-07-14 04:33:22,04:33:22,1,-13.549896,-71.8765207,58,287,SJ27
70,21937950,2022-07-14 04:33:34,04:33:34,1,-13.5493401,-71.8783936,63,288,SJ27
71,21937952,2022-07-14 04:33:55,04:33:55,1,-13.5490553,-71.8792873,26,285,SJ27
72,21937954,2022-07-14 04:34:07,04:34:07,1,-13.5487762,-71.8803633,41,283,SJ27
73,21937958,2022-07-14 04:34:19,04:34:19,1,-13.5484881,-71.8814822,35,284,SJ27
74,21937960,2022-07-14 04:34:31,04:34:31,1,-13.5481138,-71.8828208,49,284,SJ27
75,21937962,2022-07-14 04:34:43,04:34:43,1,-13.5477047,-71.8843024,50,285,SJ27
76,21937965,2022-07-14 04:34:55,04:34:55,1,-13.5473456,-71.8856659,43,285,SJ27
77,21937967,2022-07-14 04:35:07,04:35:07,1,-13.5469965,-71.8868918,35,283,SJ27
78,21937970,2022-07-14 04:35:19,04:35:19,1,-13.5468158,-71.8876541,20,283,SJ27
79,21937974,2022-07-14 04:35:35,04:35:35,1,-13.5464039,-71.887892,18,18,SJ27
80,21937977,2022-07-14 04:35:47,04:35:47,1,-13.5458613,-71.8876678,20,12,SJ27
81,21937980,2022-07-14 04:36:03,04:36:03,1,-13.5451425,-71.8874405,17,15,SJ27
82,21937984,2022-07-14 04:36:28,04:36:28,1,-13.5443945,-71.8873897,2,268,SJ27
83,21937989,2022-07-14 04:36:59,04:36:59,1,-13.5442229,-71.8881828,13,218,SJ27
84,21937995,2022-07-14 04:37:15,04:37:15,1,-13.5448711,-71.8884379,7,197,SJ27
85,21938000,2022-07-14 04:37:38,04:37:38,1,-13.5455767,-71.8886611,23,197,SJ27
86,21938005,2022-07-14 04:37:50,04:37:50,1,-13.5463151,-71.8888839,19,195,SJ27
87,21938013,2022-07-14 04:38:19,04:38:19,1,-13.5463481,-71.8894677,17,285,SJ27
88,21938018,2022-07-14 04:38:31,04:38:31,1,-13.5461756,-71.8900996,19,291,SJ27
89,21938023,2022-07-14 04:38:43,04:38:43,1,-13.5458833,-71.8909258,33,285,SJ27
90,21938026,2022-07-14 04:38:55,04:38:55,1,-13.5455611,-71.8921294,43,284,SJ27
91,21938030,2022-07-14 04:39:07,04:39:07,1,-13.5452027,-71.8934869,47,283,SJ27
92,21938034,2022-07-14 04:39:19,04:39:19,1,-13.5447603,-71.8948212,45,291,SJ27
93,21938039,2022-07-14 04:39:40,04:39:40,1,-13.544149,-71.895956,12,298,SJ27
94,21938042,2022-07-14 04:39:53,04:39:53,1,-13.5436878,-71.8966565,34,306,SJ27
95,21938045,2022-07-14 04:40:05,04:40:05,1,-13.5429101,-71.8977426,48,306,SJ27
96,21938048,2022-07-14 04:40:17,04:40:17,1,-13.5420302,-71.8989194,46,306,SJ27
97,21938052,2022-07-14 04:40:29,04:40:29,1,-13.5412227,-71.9000592,47,306,SJ27
98,21938055,2022-07-14 04:40:41,04:40:41,1,-13.5403852,-71.9012125,46,304,SJ27
99,21938058,2022-07-14 04:40:53,04:40:53,1,-13.5395204,-71.9023768,48,307,SJ27
100,21938065,2022-07-14 04:41:05,04:41:05,1,-13.5386618,-71.9035991,47,305,SJ27
101,21938072,2022-07-14 04:41:17,04:41:17,1,-13.5379103,-71.9046898,40,303,SJ27
102,21938078,2022-07-14 04:41:29,04:41:29,1,-13.5372645,-71.9057356,35,302,SJ27
103,21938085,2022-07-14 04:41:59,04:41:59,1,-13.5367994,-71.9064178,19,301,SJ27
104,21938088,2022-07-14 04:42:11,04:42:11,1,-13.5363755,-71.9070683,25,303,SJ27
105,21938093,2022-07-14 04:42:23,04:42:23,1,-13.5358931,-71.9077741,31,301,SJ27
106,21938099,2022-07-14 04:42:35,04:42:35,1,-13.5353126,-71.90867,36,303,SJ27
107,21938103,2022-07-14 04:42:47,04:42:47,1,-13.534683,-71.9096144,38,301,SJ27
108,21938107,2022-07-14 04:42:59,04:42:59,1,-13.5340243,-71.9106367,39,303,SJ27
109,21938112,2022-07-14 04:43:11,04:43:11,1,-13.5334711,-71.9114805,27,302,SJ27
110,21938116,2022-07-14 04:43:23,04:43:23,1,-13.5331479,-71.9120444,24,302,SJ27
111,21938119,2022-07-14 04:43:35,04:43:35,1,-13.5326463,-71.9128061,31,303,SJ27
112,21938123,2022-07-14 04:43:47,04:43:47,1,-13.5320544,-71.9137073,35,302,SJ27
113,21938127,2022-07-14 04:44:04,04:44:04,1,-13.5316416,-71.9144223,14,289,SJ27
114,21938132,2022-07-14 04:44:18,04:44:18,1,-13.5314315,-71.9153232,33,278,SJ27
115,21938135,2022-07-14 04:44:30,04:44:30,1,-13.5315618,-71.9165686,45,256,SJ27
116,21938140,2022-07-14 04:44:42,04:44:42,1,-13.5319872,-71.918035,48,254,SJ27
117,21938141,2022-07-14 04:44:54,04:44:54,1,-13.5322716,-71.9194342,44,261,SJ27
118,21938145,2022-07-14 04:45:06,04:45:06,1,-13.5325338,-71.9206005,32,256,SJ27
119,21938150,2022-07-14 04:45:18,04:45:18,1,-13.5326237,-71.9214601,32,262,SJ27
120,21938156,2022-07-14 04:45:30,04:45:30,1,-13.5327341,-71.9225022,31,268,SJ27
121,21938158,2022-07-14 04:45:42,04:45:42,1,-13.5326516,-71.9235166,36,284,SJ27
122,21938163,2022-07-14 04:45:54,04:45:54,1,-13.532339,-71.9246641,37,285,SJ27
123,21938166,2022-07-14 04:46:06,04:46:06,1,-13.5320385,-71.9256261,27,286,SJ27
124,21938170,2022-07-14 04:46:18,04:46:18,1,-13.531824,-71.9263761,28,283,SJ27
125,21938174,2022-07-14 04:46:30,04:46:30,1,-13.5315212,-71.927296,32,288,SJ27
126,21938180,2022-07-14 04:46:42,04:46:42,1,-13.5313051,-71.9282185,30,285,SJ27
127,21938187,2022-07-14 04:47:06,04:47:06,1,-13.5307796,-71.9299479,25,286,SJ27
128,21938193,2022-07-14 04:47:18,04:47:18,1,-13.5306039,-71.9306975,23,287,SJ27
129,21938196,2022-07-14 04:47:30,04:47:30,1,-13.5304053,-71.9314369,24,285,SJ27
130,21938198,2022-07-14 04:47:42,04:47:42,1,-13.5302076,-71.9321515,22,284,SJ27
131,21938203,2022-07-14 04:47:54,04:47:54,1,-13.5299986,-71.9328339,23,283,SJ27
132,21938209,2022-07-14 04:48:06,04:48:06,1,-13.5298073,-71.9335483,24,284,SJ27
133,21938213,2022-07-14 04:48:18,04:48:18,1,-13.529592,-71.9343015,25,284,SJ27
134,21938214,2022-07-14 04:48:30,04:48:30,1,-13.5293706,-71.9350672,25,287,SJ27
135,21938222,2022-07-14 04:48:42,04:48:42,1,-13.5291418,-71.9358569,25,284,SJ27
136,21938225,2022-07-14 04:48:54,04:48:54,1,-13.5289214,-71.9366761,28,286,SJ27
137,21938231,2022-07-14 04:49:06,04:49:06,1,-13.5286783,-71.9375457,28,285,SJ27
138,21938234,2022-07-14 04:49:18,04:49:18,1,-13.528418,-71.9384409,30,287,SJ27
139,21938239,2022-07-14 04:49:30,04:49:30,1,-13.5281501,-71.9392822,28,286,SJ27
140,21938257,2022-07-14 04:50:18,04:50:18,1,-13.5279598,-71.9399785,12,285,SJ27
141,21938264,2022-07-14 04:50:32,04:50:32,1,-13.5278442,-71.9406883,24,275,SJ27
142,21938269,2022-07-14 04:50:44,04:50:44,1,-13.5278262,-71.9415099,26,273,SJ27
143,21938275,2022-07-14 04:50:56,04:50:56,1,-13.5277092,-71.9423474,27,277,SJ27
144,21938287,2022-07-14 04:51:20,04:51:20,1,-13.5274497,-71.9442643,33,274,SJ27
145,21938288,2022-07-14 04:51:32,04:51:32,1,-13.5273614,-71.9453265,30,276,SJ27
146,21938295,2022-07-14 04:51:44,04:51:44,1,-13.5272295,-71.9461567,30,279,SJ27
147,21938302,2022-07-14 04:51:56,04:51:56,1,-13.5270327,-71.9471412,32,281,SJ27
148,21938309,2022-07-14 04:52:08,04:52:08,1,-13.526755,-71.9480831,27,288,SJ27
149,21938321,2022-07-14 04:52:20,04:52:20,1,-13.526491,-71.9489093,30,286,SJ27
150,21938323,2022-07-14 04:52:32,04:52:32,1,-13.5262129,-71.9498183,28,286,SJ27
151,21938331,2022-07-14 04:52:44,04:52:44,1,-13.5259571,-71.9506428,28,288,SJ27
152,21938339,2022-07-14 04:52:56,04:52:56,1,-13.525657,-71.9515918,30,286,SJ27
153,21938347,2022-07-14 04:53:08,04:53:08,1,-13.5254158,-71.9524005,23,286,SJ27
154,21938355,2022-07-14 04:53:20,04:53:20,1,-13.5252146,-71.9530642,23,285,SJ27
155,21938360,2022-07-14 04:53:32,04:53:32,1,-13.5249833,-71.9537992,25,283,SJ27
156,21938368,2022-07-14 04:53:44,04:53:44,1,-13.5247039,-71.9548101,34,285,SJ27
157,21938375,2022-07-14 04:53:56,04:53:56,1,-13.5243361,-71.9558219,33,288,SJ27
158,21938383,2022-07-14 04:54:08,04:54:08,1,-13.5240442,-71.9568241,31,287,SJ27
159,21938385,2022-07-14 04:54:20,04:54:20,1,-13.5237891,-71.9576881,30,286,SJ27
160,21938395,2022-07-14 04:54:32,04:54:32,1,-13.5235074,-71.958624,33,287,SJ27
161,21938403,2022-07-14 04:54:44,04:54:44,1,-13.5232491,-71.9595131,29,288,SJ27
162,21938406,2022-07-14 04:54:56,04:54:56,1,-13.5229783,-71.9604321,30,285,SJ27
163,21938413,2022-07-14 04:55:08,04:55:08,1,-13.522687,-71.9612865,27,287,SJ27
164,21938418,2022-07-14 04:55:20,04:55:20,1,-13.5224566,-71.9621213,29,285,SJ27
165,21938428,2022-07-14 04:55:41,04:55:41,1,-13.5222086,-71.9628652,19,287,SJ27
166,21938432,2022-07-14 04:55:53,04:55:53,1,-13.5220224,-71.9635083,21,285,SJ27
167,21938439,2022-07-14 04:56:05,04:56:05,1,-13.5218076,-71.9642204,24,289,SJ27
168,21938451,2022-07-14 04:56:34,04:56:34,1,-13.5216001,-71.964882,19,284,SJ27
169,21938456,2022-07-14 04:56:46,04:56:46,1,-13.5214171,-71.9655525,22,283,SJ27
170,21938463,2022-07-14 04:56:58,04:56:58,1,-13.5212312,-71.9662599,24,285,SJ27
171,21938466,2022-07-14 04:57:10,04:57:10,1,-13.5210133,-71.9670059,24,286,SJ27
172,21938475,2022-07-14 04:57:22,04:57:22,1,-13.5207775,-71.9677085,18,287,SJ27
173,21938487,2022-07-14 04:57:35,04:57:35,1,-13.5206026,-71.9683708,22,280,SJ27
174,21938499,2022-07-14 04:58:05,04:58:05,1,-13.5209446,-71.9693675,23,188,SJ27
175,21938505,2022-07-14 04:58:17,04:58:17,1,-13.5217235,-71.969515,21,186,SJ27
176,21938519,2022-07-14 04:58:32,04:58:32,1,-13.5225024,-71.9696807,21,187,SJ27
177,21938532,2022-07-14 04:58:47,04:58:47,1,-13.5226683,-71.9702294,27,280,SJ27
178,21938542,2022-07-14 04:59:11,04:59:11,1,-13.5223827,-71.9719194,19,278,SJ27
179,21938548,2022-07-14 04:59:27,04:59:27,1,-13.5230048,-71.972038,30,174,SJ27
180,21938553,2022-07-14 04:59:39,04:59:39,1,-13.5238967,-71.971964,23,174,SJ27
181,21938563,2022-07-14 04:59:55,04:59:55,1,-13.5242416,-71.9723416,20,271,SJ27
182,21938576,2022-07-14 05:00:12,05:00:12,1,-13.5246643,-71.9726148,23,168,SJ27
183,21938584,2022-07-14 05:00:24,05:00:24,1,-13.5253646,-71.9723484,21,149,SJ27
184,21938587,2022-07-14 05:00:36,05:00:36,1,-13.5260462,-71.9719261,29,149,SJ27
185,21938594,2022-07-14 05:00:48,05:00:48,1,-13.5266738,-71.9715732,18,150,SJ27
186,21938602,2022-07-14 05:01:01,05:01:01,1,-13.5266849,-71.9720555,26,310,SJ27
187,21938612,2022-07-14 05:01:13,05:01:13,1,-13.5262341,-71.9727986,27,289,SJ27
188,21938621,2022-07-14 05:01:28,05:01:28,1,-13.526015,-71.9735114,22,290,SJ27
189,21938629,2022-07-14 05:01:40,05:01:40,1,-13.525752,-71.9743741,33,286,SJ27
190,21938637,2022-07-14 05:01:54,05:01:54,1,-13.5254224,-71.9751906,14,326,SJ27
191,21938644,2022-07-14 05:02:09,05:02:09,1,-13.5251795,-71.9759076,25,287,SJ27
192,21938651,2022-07-14 05:02:21,05:02:21,1,-13.5249409,-71.9767059,25,288,SJ27
193,21938658,2022-07-14 05:02:37,05:02:37,1,-13.5246191,-71.9773311,18,296,SJ27
194,21938665,2022-07-14 05:02:53,05:02:53,1,-13.5242943,-71.9779379,18,297,SJ27
195,21938689,2022-07-14 05:03:35,05:03:35,1,-13.5233135,-71.9799884,9,301,SJ27
196,21938704,2022-07-14 05:03:59,05:03:59,1,-13.5230192,-71.9806269,21,296,SJ27
197,21938709,2022-07-14 05:04:11,05:04:11,1,-13.5227754,-71.9812086,20,296,SJ27
198,21938717,2022-07-14 05:04:24,05:04:24,1,-13.5224634,-71.9817912,17,295,SJ27
199,21938729,2022-07-14 05:04:49,05:04:49,1,-13.5226655,-71.9824287,11,242,SJ27
200,21938769,2022-07-14 05:06:00,05:06:00,1,-13.5230301,-71.9828563,7,183,SJ27
201,21938785,2022-07-14 05:06:25,05:06:25,1,-13.5237687,-71.9830297,18,195,SJ27
202,21938794,2022-07-14 05:06:37,05:06:37,1,-13.5243234,-71.983197,16,203,SJ27
203,21938815,2022-07-14 05:07:12,05:07:12,1,-13.5250585,-71.9834911,8,196,SJ27
204,21938839,2022-07-14 05:07:47,05:07:47,1,-13.5256031,-71.9832607,18,111,SJ27
205,21938849,2022-07-14 05:07:59,05:07:59,1,-13.5258449,-71.9826188,18,106,SJ27
206,21938856,2022-07-14 05:08:11,05:08:11,1,-13.5260797,-71.9820475,17,115,SJ27
207,21938883,2022-07-14 05:08:54,05:08:54,1,-13.5265974,-71.9818288,14,200,SJ27
208,21938897,2022-07-14 05:09:12,05:09:12,1,-13.5273252,-71.9820999,21,204,SJ27
209,21938945,2022-07-14 05:10:28,05:10:28,1,-13.5279487,-71.9824606,14,214,SJ27
210,21938954,2022-07-14 05:10:41,05:10:41,1,-13.5280111,-71.9833494,33,269,SJ27
211,21938962,2022-07-14 05:10:54,05:10:54,1,-13.5283231,-71.9838773,19,155,SJ27
212,21938973,2022-07-14 05:11:06,05:11:06,1,-13.5290102,-71.9832474,28,154,SJ27
213,21938989,2022-07-14 05:11:20,05:11:20,1,-13.5297555,-71.9830958,21,166,SJ27
214,21938994,2022-07-14 05:11:34,05:11:34,1,-13.5304985,-71.9828721,20,160,SJ27
215,21939016,2022-07-14 05:11:49,05:11:49,1,-13.5310121,-71.9824688,17,58,SJ27
216,21939024,2022-07-14 05:12:03,05:12:03,1,-13.5307107,-71.9817409,21,75,SJ27
217,21939033,2022-07-14 05:12:15,05:12:15,1,-13.5305009,-71.9808552,30,74,SJ27
218,21939047,2022-07-14 05:12:27,05:12:27,1,-13.5302914,-71.98001,24,80,SJ27
219,21939060,2022-07-14 05:12:50,05:12:50,1,-13.530584,-71.9797238,22,195,SJ27
220,21939070,2022-07-14 05:13:03,05:13:03,1,-13.5315262,-71.9799462,35,192,SJ27
221,21939083,2022-07-14 05:13:15,05:13:15,1,-13.5325444,-71.9802379,30,200,SJ27
222,21939122,2022-07-14 05:14:06,05:14:06,1,-13.5357984,-71.9803965,25,165,SJ27
223,21939149,2022-07-14 05:14:55,05:14:55,1,-13.5364292,-71.9801374,8,166,SJ27
224,21939162,2022-07-14 05:15:16,05:15:16,1,-13.5371378,-71.9799364,24,191,SJ27
225,21939179,2022-07-14 05:15:28,05:15:28,1,-13.5378667,-71.9803504,29,207,SJ27
226,21939190,2022-07-14 05:15:40,05:15:40,1,-13.5387705,-71.9807955,34,206,SJ27
227,21939197,2022-07-14 05:15:52,05:15:52,1,-13.5397113,-71.9811434,29,198,SJ27
228,21939211,2022-07-14 05:16:07,05:16:07,1,-13.5404326,-71.9813622,21,191,SJ27
229,21939222,2022-07-14 05:16:19,05:16:19,1,-13.5412095,-71.9815969,29,213,SJ27
230,21939231,2022-07-14 05:16:31,05:16:31,1,-13.5418686,-71.9820833,21,214,SJ27
231,21939257,2022-07-14 05:17:03,05:17:03,1,-13.5424611,-71.9820858,11,138,SJ27
232,21939313,2022-07-14 05:18:18,05:18:18,1,-13.5445713,-71.9820203,7,168,SJ27
233,21939329,2022-07-14 05:18:38,05:18:38,1,-13.5450849,-71.9822192,13,290,SJ27
234,21939344,2022-07-14 05:18:56,05:18:56,1,-13.5447415,-71.9828812,19,258,SJ27
235,21939356,2022-07-14 05:19:08,05:19:08,1,-13.5452624,-71.9835336,30,224,SJ27
236,21939365,2022-07-14 05:19:20,05:19:20,1,-13.5460522,-71.9841842,33,218,SJ27
237,21939377,2022-07-14 05:19:32,05:19:32,1,-13.5468938,-71.9847885,34,207,SJ27
238,21939386,2022-07-14 05:19:44,05:19:44,1,-13.5477391,-71.9854534,34,223,SJ27
239,21939397,2022-07-14 05:19:56,05:19:56,1,-13.5483733,-71.9862915,34,230,SJ27
240,21939407,2022-07-14 05:20:08,05:20:08,1,-13.5489153,-71.9871047,31,237,SJ27
241,21939415,2022-07-14 05:20:20,05:20:20,1,-13.5496462,-71.9879503,37,226,SJ27
242,21939436,2022-07-14 05:20:32,05:20:32,1,-13.5504258,-71.9889156,40,229,SJ27
243,21939437,2022-07-14 05:20:44,05:20:44,1,-13.5511393,-71.9899378,40,236,SJ27
244,21939443,2022-07-14 05:20:56,05:20:56,1,-13.5517677,-71.9910403,34,238,SJ27
245,21939455,2022-07-14 05:21:08,05:21:08,1,-13.5520812,-71.9908469,31,66,SJ27
246,21939464,2022-07-14 05:21:20,05:21:20,1,-13.5514361,-71.9898871,39,53,SJ27
247,21939478,2022-07-14 05:21:32,05:21:32,1,-13.5514084,-71.988847,31,129,SJ27
248,21939485,2022-07-14 05:21:44,05:21:44,1,-13.5514274,-71.9879789,33,101,SJ27
249,21939500,2022-07-14 05:21:56,05:21:56,1,-13.5506611,-71.9873957,37,45,SJ27
250,21939508,2022-07-14 05:22:08,05:22:08,1,-13.5503032,-71.986644,22,134,SJ27
251,21939520,2022-07-14 05:22:20,05:22:20,1,-13.5511353,-71.9869035,30,203,SJ27
252,21939529,2022-07-14 05:22:32,05:22:32,1,-13.5519223,-71.987333,31,231,SJ27
253,21939534,2022-07-14 05:22:44,05:22:44,1,-13.5521761,-71.9882749,33,228,SJ27
254,21939544,2022-07-14 05:22:56,05:22:56,1,-13.5529325,-71.9888638,35,264,SJ27
255,21939560,2022-07-14 05:23:08,05:23:08,1,-13.5521779,-71.9895433,35,287,SJ27
256,21939571,2022-07-14 05:23:20,05:23:20,1,-13.5530646,-71.9902304,39,206,SJ27
257,21939587,2022-07-14 05:23:32,05:23:32,1,-13.5541212,-71.9906898,35,210,SJ27
258,21939591,2022-07-14 05:23:44,05:23:44,1,-13.555085,-71.9910678,35,190,SJ27
259,21939606,2022-07-14 05:23:56,05:23:56,1,-13.5559861,-71.991544,26,214,SJ27
260,21939625,2022-07-14 05:24:21,05:24:21,1,-13.5557836,-71.9913797,22,29,SJ27
261,21939633,2022-07-14 05:24:33,05:24:33,1,-13.5551298,-71.9910185,24,19,SJ27
262,21939742,2022-07-14 05:26:41,05:26:41,1,-13.5513262,-71.986899,30,19,SJ27
263,21939757,2022-07-14 05:27:00,05:27:00,1,-13.5504112,-71.9866015,20,6,SJ27
264,21939768,2022-07-14 05:27:12,05:27:12,1,-13.5506129,-71.987322,40,236,SJ27
265,21939780,2022-07-14 05:27:24,05:27:24,1,-13.5514418,-71.9879911,17,276,SJ27
266,21939792,2022-07-14 05:27:42,05:27:42,1,-13.5513801,-71.9889229,35,295,SJ27
267,21939800,2022-07-14 05:27:54,05:27:54,1,-13.5514238,-71.9899645,47,228,SJ27
268,21939820,2022-07-14 05:28:06,05:28:06,1,-13.5521361,-71.9911669,28,255,SJ27
269,21939822,2022-07-14 05:28:18,05:28:18,1,-13.5515216,-71.9906188,45,56,SJ27
270,21939834,2022-07-14 05:28:30,05:28:30,1,-13.5506532,-71.9891813,48,53,SJ27
271,21939844,2022-07-14 05:28:42,05:28:42,1,-13.5498119,-71.9881781,37,48,SJ27
272,21939854,2022-07-14 05:28:54,05:28:54,1,-13.5491859,-71.9874383,30,46,SJ27
273,21939866,2022-07-14 05:29:06,05:29:06,1,-13.5486834,-71.9867492,28,61,SJ27
274,21939887,2022-07-14 05:29:18,05:29:18,1,-13.5481944,-71.986016,29,51,SJ27
275,21939903,2022-07-14 05:29:37,05:29:37,1,-13.5477213,-71.9854098,11,47,SJ27
276,21939913,2022-07-14 05:29:51,05:29:51,1,-13.5471381,-71.9849381,25,35,SJ27
277,21939930,2022-07-14 05:30:03,05:30:03,1,-13.5464686,-71.9845491,24,31,SJ27
278,21939941,2022-07-14 05:30:15,05:30:15,1,-13.5458577,-71.9840554,28,40,SJ27
279,21939952,2022-07-14 05:30:27,05:30:27,1,-13.5452157,-71.9834742,25,39,SJ27
