,id,date_time,time,lap,latitude,longitude,velocity,navigation,vehicle_id_id
30,21943343,2022-07-14 06:07:27,06:07:27,1,-13.5539945,-71.8586544,21,290,SJ04
31,21943364,2022-07-14 06:07:39,06:07:39,1,-13.5536855,-71.8595978,39,284,SJ04
32,21943395,2022-07-14 06:07:51,06:07:51,1,-13.5534524,-71.8609333,41,279,SJ04
33,21943438,2022-07-14 06:08:17,06:08:17,1,-13.5533166,-71.8616916,11,279,SJ04
34,21943457,2022-07-14 06:08:31,06:08:31,1,-13.553234,-71.8624697,30,276,SJ04
35,21943477,2022-07-14 06:08:43,06:08:43,1,-13.5530696,-71.8635482,25,285,SJ04
36,21943523,2022-07-14 06:09:08,06:09:08,1,-13.5529388,-71.8642685,30,281,SJ04
37,21943540,2022-07-14 06:09:21,06:09:21,1,-13.5527937,-71.8652202,14,281,SJ04
38,21943571,2022-07-14 06:09:37,06:09:37,1,-13.5526064,-71.8659743,28,283,SJ04
39,21943592,2022-07-14 06:09:49,06:09:49,1,-13.5523414,-71.8670865,41,284,SJ04
40,21943617,2022-07-14 06:10:04,06:10:04,1,-13.552117,-71.8679387,26,284,SJ04
41,21943638,2022-07-14 06:10:16,06:10:16,1,-13.5518722,-71.8689702,39,283,SJ04
42,21943659,2022-07-14 06:10:28,06:10:28,1,-13.5515655,-71.8701754,24,286,SJ04
43,21943707,2022-07-14 06:10:48,06:10:48,1,-13.5513696,-71.8710277,35,283,SJ04
44,21943734,2022-07-14 06:11:00,06:11:00,1,-13.551066,-71.8723683,49,280,SJ04
45,21943754,2022-07-14 06:11:12,06:11:12,1,-13.5506448,-71.8738412,33,287,SJ04
46,21943823,2022-07-14 06:11:50,06:11:50,1,-13.5504314,-71.8746307,32,283,SJ04
47,21943841,2022-07-14 06:12:02,06:12:02,1,-13.55004,-71.8759007,37,288,SJ04
48,21943880,2022-07-14 06:12:21,06:12:21,1,-13.5498201,-71.8766698,34,286,SJ04
49,21943901,2022-07-14 06:12:33,06:12:33,1,-13.5494002,-71.8780396,53,287,SJ04
50,21943920,2022-07-14 06:12:45,06:12:45,1,-13.5489191,-71.8797206,56,284,SJ04
51,21943944,2022-07-14 06:12:58,06:12:58,1,-13.5485727,-71.8810331,10,280,SJ04
52,21943972,2022-07-14 06:13:17,06:13:17,1,-13.5483273,-71.8819975,41,285,SJ04
53,21943994,2022-07-14 06:13:29,06:13:29,1,-13.5479723,-71.8832916,47,286,SJ04
54,21944040,2022-07-14 06:13:51,06:13:51,1,-13.5477029,-71.8843231,18,283,SJ04
55,21944072,2022-07-14 06:14:03,06:14:03,1,-13.5474643,-71.8852332,36,284,SJ04
56,21944100,2022-07-14 06:14:15,06:14:15,1,-13.5471488,-71.8864316,43,285,SJ04
57,21944140,2022-07-14 06:14:35,06:14:35,1,-13.5468933,-71.887379,23,282,SJ04
58,21944175,2022-07-14 06:14:48,06:14:48,1,-13.5466506,-71.8879693,17,355,SJ04
59,21944209,2022-07-14 06:15:00,06:15:00,1,-13.5459643,-71.8876984,29,15,SJ04
60,21944236,2022-07-14 06:15:12,06:15:12,1,-13.5451003,-71.8874634,26,11,SJ04
61,21944268,2022-07-14 06:15:25,06:15:25,1,-13.5443796,-71.8873558,17,306,SJ04
62,21944358,2022-07-14 06:16:04,06:16:04,1,-13.5441746,-71.8880943,19,268,SJ04
63,21944414,2022-07-14 06:16:27,06:16:27,1,-13.5448205,-71.8883781,10,191,SJ04
64,21944455,2022-07-14 06:16:44,06:16:44,1,-13.54562,-71.8886705,34,200,SJ04
65,21944518,2022-07-14 06:17:07,06:17:07,1,-13.5464091,-71.88892,12,198,SJ04
66,21944575,2022-07-14 06:17:25,06:17:25,1,-13.5462998,-71.8896821,31,285,SJ04
67,21944778,2022-07-14 06:18:01,06:18:01,1,-13.5449019,-71.8944171,57,289,SJ04
68,21944780,2022-07-14 06:18:39,06:18:39,1,-13.5444103,-71.8954775,15,299,SJ04
69,21944787,2022-07-14 06:18:58,06:18:58,1,-13.5439919,-71.8961764,30,303,SJ04
70,21944816,2022-07-14 06:19:10,06:19:10,1,-13.5432612,-71.8972023,41,306,SJ04
71,21944850,2022-07-14 06:19:22,06:19:22,1,-13.5426721,-71.898003,32,307,SJ04
72,21944876,2022-07-14 06:19:34,06:19:34,1,-13.5419799,-71.8990071,40,304,SJ04
73,21944910,2022-07-14 06:19:46,06:19:46,1,-13.5412527,-71.9000247,41,306,SJ04
74,21944938,2022-07-14 06:19:58,06:19:58,1,-13.540425,-71.9011534,49,307,SJ04
75,21944972,2022-07-14 06:20:10,06:20:10,1,-13.5394805,-71.9024565,52,306,SJ04
76,21944998,2022-07-14 06:20:22,06:20:22,1,-13.5386135,-71.9036773,42,306,SJ04
77,21945023,2022-07-14 06:20:34,06:20:34,1,-13.537927,-71.9046989,39,303,SJ04
78,21945055,2022-07-14 06:20:46,06:20:46,1,-13.5372677,-71.9057332,43,303,SJ04
79,21945083,2022-07-14 06:20:58,06:20:58,1,-13.5366422,-71.9066682,32,305,SJ04
80,21945222,2022-07-14 06:21:54,06:21:54,1,-13.5361774,-71.9073319,15,304,SJ04
81,21945256,2022-07-14 06:22:07,06:22:07,1,-13.5356229,-71.9081589,40,303,SJ04
82,21945323,2022-07-14 06:22:28,06:22:28,1,-13.5350446,-71.9090446,17,303,SJ04
83,21945369,2022-07-14 06:22:40,06:22:40,1,-13.5344985,-71.9098871,40,303,SJ04
84,21945396,2022-07-14 06:22:52,06:22:52,1,-13.5338294,-71.9109249,32,304,SJ04
85,21945434,2022-07-14 06:23:11,06:23:11,1,-13.53346,-71.9115584,22,299,SJ04
86,21945461,2022-07-14 06:23:23,06:23:23,1,-13.5329317,-71.9123595,36,303,SJ04
87,21945493,2022-07-14 06:23:35,06:23:35,1,-13.5322528,-71.9134546,44,304,SJ04
88,21945532,2022-07-14 06:23:47,06:23:47,1,-13.5317289,-71.9143308,20,297,SJ04
89,21945579,2022-07-14 06:24:00,06:24:00,1,-13.5314833,-71.9153137,39,274,SJ04
90,21945590,2022-07-14 06:24:12,06:24:12,1,-13.5316441,-71.9167159,49,255,SJ04
91,21945620,2022-07-14 06:24:24,06:24:24,1,-13.5320622,-71.918303,55,257,SJ04
92,21945662,2022-07-14 06:24:36,06:24:36,1,-13.5323801,-71.9199696,49,258,SJ04
93,21945720,2022-07-14 06:24:59,06:24:59,1,-13.53255,-71.9208734,15,255,SJ04
94,21945758,2022-07-14 06:25:12,06:25:12,1,-13.5327342,-71.9217017,31,260,SJ04
95,21945802,2022-07-14 06:25:24,06:25:24,1,-13.5327829,-71.922681,35,273,SJ04
96,21945856,2022-07-14 06:25:36,06:25:36,1,-13.5325209,-71.9239062,42,286,SJ04
97,21945857,2022-07-14 06:25:48,06:25:48,1,-13.5321555,-71.925219,40,284,SJ04
98,21946032,2022-07-14 06:26:55,06:26:55,1,-13.5318853,-71.9260689,21,284,SJ04
99,21946072,2022-07-14 06:27:07,06:27:07,1,-13.5316081,-71.9270734,37,286,SJ04
100,21946108,2022-07-14 06:27:19,06:27:19,1,-13.5313351,-71.928043,29,284,SJ04
101,21946150,2022-07-14 06:27:31,06:27:31,1,-13.531037,-71.9290335,34,286,SJ04
102,21946202,2022-07-14 06:27:53,06:27:53,1,-13.5307844,-71.9298726,10,290,SJ04
103,21946244,2022-07-14 06:28:07,06:28:07,1,-13.53056,-71.9306579,29,285,SJ04
104,21946278,2022-07-14 06:28:19,06:28:19,1,-13.5302905,-71.9316569,32,285,SJ04
105,21946363,2022-07-14 06:28:55,06:28:55,1,-13.5300532,-71.9324397,17,286,SJ04
106,21946428,2022-07-14 06:29:07,06:29:07,1,-13.529873,-71.9331935,26,284,SJ04
107,21946430,2022-07-14 06:29:19,06:29:19,1,-13.5296544,-71.9340162,27,287,SJ04
108,21946487,2022-07-14 06:29:38,06:29:38,1,-13.5294062,-71.9347493,12,282,SJ04
109,21946533,2022-07-14 06:29:53,06:29:53,1,-13.5292261,-71.9355297,22,288,SJ04
110,21946625,2022-07-14 06:30:16,06:30:16,1,-13.5290192,-71.9362218,26,286,SJ04
111,21946634,2022-07-14 06:30:28,06:30:28,1,-13.5287187,-71.937284,38,284,SJ04
112,21946696,2022-07-14 06:30:50,06:30:50,1,-13.5284368,-71.9382034,17,285,SJ04
113,21946752,2022-07-14 06:31:02,06:31:02,1,-13.528238,-71.9389835,28,284,SJ04
114,21946797,2022-07-14 06:31:21,06:31:21,1,-13.5280241,-71.9397366,11,287,SJ04
115,21946829,2022-07-14 06:31:37,06:31:37,1,-13.5278409,-71.9404811,26,278,SJ04
116,21946878,2022-07-14 06:31:49,06:31:49,1,-13.527797,-71.9414266,30,273,SJ04
117,21946912,2022-07-14 06:32:01,06:32:01,1,-13.5276891,-71.9424002,29,279,SJ04
118,21946954,2022-07-14 06:32:13,06:32:13,1,-13.5275457,-71.9432807,29,275,SJ04
119,21946991,2022-07-14 06:32:25,06:32:25,1,-13.5274429,-71.944158,29,275,SJ04
120,21947036,2022-07-14 06:32:37,06:32:37,1,-13.5273421,-71.9450975,30,277,SJ04
121,21947154,2022-07-14 06:33:26,06:33:26,1,-13.5272571,-71.9458315,15,278,SJ04
122,21947203,2022-07-14 06:33:39,06:33:39,1,-13.5271262,-71.9466645,28,281,SJ04
123,21947239,2022-07-14 06:33:51,06:33:51,1,-13.5268866,-71.9476484,33,285,SJ04
124,21947275,2022-07-14 06:34:03,06:34:03,1,-13.5266133,-71.9485126,26,285,SJ04
125,21947317,2022-07-14 06:34:15,06:34:15,1,-13.5263631,-71.9493554,30,287,SJ04
126,21947356,2022-07-14 06:34:27,06:34:27,1,-13.5260791,-71.9502617,31,287,SJ04
127,21947444,2022-07-14 06:34:51,06:34:51,1,-13.5258274,-71.9510357,17,280,SJ04
128,21947454,2022-07-14 06:35:03,06:35:03,1,-13.5255985,-71.9517746,28,286,SJ04
129,21947493,2022-07-14 06:35:15,06:35:15,1,-13.5253443,-71.9526424,27,289,SJ04
130,21947648,2022-07-14 06:36:13,06:36:13,1,-13.5251397,-71.9533625,14,285,SJ04
131,21947691,2022-07-14 06:36:25,06:36:25,1,-13.5248978,-71.9540708,29,287,SJ04
132,21947737,2022-07-14 06:36:37,06:36:37,1,-13.5246104,-71.9551014,36,287,SJ04
133,21947776,2022-07-14 06:36:49,06:36:49,1,-13.5242974,-71.9559237,19,302,SJ04
134,21947825,2022-07-14 06:37:16,06:37:16,1,-13.5241137,-71.9566367,22,289,SJ04
135,21947865,2022-07-14 06:37:28,06:37:28,1,-13.5238618,-71.9574677,30,287,SJ04
136,21947910,2022-07-14 06:37:40,06:37:40,1,-13.5235715,-71.958458,34,287,SJ04
137,21947972,2022-07-14 06:38:07,06:38:07,1,-13.5233136,-71.9592589,11,283,SJ04
138,21948012,2022-07-14 06:38:22,06:38:22,1,-13.5230838,-71.9600362,25,287,SJ04
139,21948062,2022-07-14 06:38:34,06:38:34,1,-13.5228461,-71.9608023,21,287,SJ04
140,21948181,2022-07-14 06:39:24,06:39:24,1,-13.5226587,-71.9615521,23,285,SJ04
141,21948218,2022-07-14 06:39:36,06:39:36,1,-13.5224105,-71.962361,28,287,SJ04
142,21948243,2022-07-14 06:39:49,06:39:49,1,-13.5221499,-71.9631592,9,286,SJ04
143,21948347,2022-07-14 06:40:18,06:40:18,1,-13.5219424,-71.9638651,25,286,SJ04
144,21948352,2022-07-14 06:40:30,06:40:30,1,-13.5216922,-71.9647317,30,285,SJ04
145,21948394,2022-07-14 06:40:42,06:40:42,1,-13.5214148,-71.965612,30,286,SJ04
146,21948432,2022-07-14 06:40:57,06:40:57,1,-13.521161,-71.9663926,12,289,SJ04
147,21948480,2022-07-14 06:41:12,06:41:12,1,-13.520926,-71.9672172,26,286,SJ04
148,21948528,2022-07-14 06:41:24,06:41:24,1,-13.5207073,-71.9680643,26,282,SJ04
149,21948708,2022-07-14 06:42:28,06:42:28,1,-13.5205384,-71.968808,22,278,SJ04
150,21948763,2022-07-14 06:42:43,06:42:43,1,-13.520761,-71.9693386,22,187,SJ04
151,21948769,2022-07-14 06:42:55,06:42:55,1,-13.5214519,-71.9694437,22,189,SJ04
152,21948818,2022-07-14 06:43:10,06:43:10,1,-13.5221574,-71.9695922,16,192,SJ04
153,21948890,2022-07-14 06:43:35,06:43:35,1,-13.522713,-71.9698576,17,272,SJ04
154,21948941,2022-07-14 06:43:47,06:43:47,1,-13.522608,-71.9706661,31,276,SJ04
155,21948948,2022-07-14 06:43:59,06:43:59,1,-13.5224671,-71.9715449,21,277,SJ04
156,21949112,2022-07-14 06:44:54,06:44:54,1,-13.5226736,-71.9720109,15,179,SJ04
157,21949158,2022-07-14 06:45:07,06:45:07,1,-13.5234802,-71.97196,27,174,SJ04
158,21949201,2022-07-14 06:45:21,06:45:21,1,-13.5242359,-71.9719467,12,234,SJ04
159,21949253,2022-07-14 06:45:44,06:45:44,1,-13.5243469,-71.9726815,15,189,SJ04
160,21949460,2022-07-14 06:46:55,06:46:55,1,-13.5251159,-71.9724682,20,164,SJ04
161,21949501,2022-07-14 06:47:09,06:47:09,1,-13.5257566,-71.972106,25,147,SJ04
162,21949547,2022-07-14 06:47:21,06:47:21,1,-13.5265331,-71.971653,22,147,SJ04
163,21949704,2022-07-14 06:48:15,06:48:15,1,-13.5267817,-71.9719165,19,306,SJ04
164,21949750,2022-07-14 06:48:27,06:48:27,1,-13.5263678,-71.9725208,25,297,SJ04
165,21949804,2022-07-14 06:48:42,06:48:42,1,-13.5261114,-71.9732584,11,286,SJ04
166,21949859,2022-07-14 06:48:57,06:48:57,1,-13.5258871,-71.9740231,25,286,SJ04
167,21949879,2022-07-14 06:49:09,06:49:09,1,-13.5256633,-71.9747855,25,287,SJ04
168,21949951,2022-07-14 06:49:30,06:49:30,1,-13.5253485,-71.9754717,17,287,SJ04
169,21949996,2022-07-14 06:49:42,06:49:42,1,-13.5251158,-71.9761853,24,287,SJ04
170,21950036,2022-07-14 06:49:54,06:49:54,1,-13.524896,-71.9768755,20,297,SJ04
171,21950111,2022-07-14 06:50:16,06:50:16,1,-13.5244428,-71.9776512,13,316,SJ04
172,21950302,2022-07-14 06:51:15,06:51:15,1,-13.524117,-71.9783453,19,295,SJ04
173,21950339,2022-07-14 06:51:28,06:51:28,1,-13.5238453,-71.9789286,19,294,SJ04
174,21950395,2022-07-14 06:51:44,06:51:44,1,-13.5235431,-71.9795843,11,291,SJ04
175,21950509,2022-07-14 06:52:20,06:52:20,1,-13.5232575,-71.9801761,18,295,SJ04
176,21950559,2022-07-14 06:52:32,06:52:32,1,-13.5229968,-71.9807152,19,294,SJ04
177,21950604,2022-07-14 06:52:45,06:52:45,1,-13.5227341,-71.9812954,18,298,SJ04
178,21950783,2022-07-14 06:53:25,06:53:25,1,-13.522436,-71.9819161,7,294,SJ04
179,21950922,2022-07-14 06:53:58,06:53:58,1,-13.5226933,-71.982521,5,256,SJ04
180,21951165,2022-07-14 06:55:01,06:55:01,1,-13.5231841,-71.982884,14,192,SJ04
181,21951176,2022-07-14 06:55:13,06:55:13,1,-13.5239102,-71.9830897,25,193,SJ04
182,21951214,2022-07-14 06:55:25,06:55:25,1,-13.5246076,-71.9833366,23,202,SJ04
183,21951401,2022-07-14 06:56:27,06:56:27,1,-13.5252882,-71.9836189,5,190,SJ04
184,21951527,2022-07-14 06:56:47,06:56:47,1,-13.5256874,-71.9830857,17,113,SJ04
185,21951629,2022-07-14 06:56:59,06:56:59,1,-13.525953,-71.9823542,27,111,SJ04
186,21951734,2022-07-14 06:57:20,06:57:20,1,-13.5262408,-71.9817049,8,184,SJ04
187,21951806,2022-07-14 06:57:42,06:57:42,1,-13.5270274,-71.9820519,20,203,SJ04
188,21951875,2022-07-14 06:57:59,06:57:59,1,-13.5276646,-71.9822937,11,207,SJ04
189,21951968,2022-07-14 06:58:25,06:58:25,1,-13.5280111,-71.9829422,26,269,SJ04
190,21952048,2022-07-14 06:58:49,06:58:49,1,-13.5280849,-71.9837574,10,254,SJ04
191,21952097,2022-07-14 06:59:02,06:59:02,1,-13.5285875,-71.9835848,26,126,SJ04
192,21952190,2022-07-14 06:59:14,06:59:14,1,-13.5293414,-71.9831938,25,167,SJ04
193,21952245,2022-07-14 06:59:35,06:59:35,1,-13.5300465,-71.9830227,25,166,SJ04
194,21955911,2022-07-14 06:59:35,06:59:35,1,-13.5300465,-71.9830227,25,166,SJ04
195,21952237,2022-07-14 06:59:35,06:59:35,1,-13.5300465,-71.9830227,25,166,SJ04
196,21952280,2022-07-14 06:59:52,06:59:52,1,-13.5307732,-71.9827767,9,146,SJ04
197,21952348,2022-07-14 07:00:15,07:00:15,1,-13.5308065,-71.9821195,31,68,SJ04
198,21952398,2022-07-14 07:00:29,07:00:29,1,-13.5306001,-71.9812576,36,76,SJ04
199,21952436,2022-07-14 07:00:41,07:00:41,1,-13.5302939,-71.980058,36,77,SJ04
200,21952492,2022-07-14 07:00:58,07:00:58,1,-13.5306725,-71.9797554,22,191,SJ04
201,21952534,2022-07-14 07:01:10,07:01:10,1,-13.5315036,-71.9799616,32,192,SJ04
202,21952579,2022-07-14 07:01:22,07:01:22,1,-13.5325688,-71.980227,31,198,SJ04
203,21952623,2022-07-14 07:01:34,07:01:34,1,-13.5334417,-71.9806364,23,193,SJ04
204,21952676,2022-07-14 07:01:48,07:01:48,1,-13.5344126,-71.9807709,37,188,SJ04
205,21952729,2022-07-14 07:02:03,07:02:03,1,-13.5353053,-71.9806048,16,149,SJ04
206,21952823,2022-07-14 07:02:33,07:02:33,1,-13.5360491,-71.9803287,13,162,SJ04
207,21953079,2022-07-14 07:03:49,07:03:49,1,-13.5366056,-71.9800917,0,180,SJ04
208,21953203,2022-07-14 07:04:25,07:04:25,1,-13.5372956,-71.980032,24,205,SJ04
209,21953251,2022-07-14 07:04:37,07:04:37,1,-13.5378729,-71.9803023,22,204,SJ04
210,21953296,2022-07-14 07:04:49,07:04:49,1,-13.5386347,-71.9806877,31,206,SJ04
211,21953340,2022-07-14 07:05:01,07:05:01,1,-13.5395456,-71.9810731,30,198,SJ04
212,21953390,2022-07-14 07:05:16,07:05:16,1,-13.5402794,-71.9813266,15,193,SJ04
213,21953447,2022-07-14 07:05:30,07:05:30,1,-13.5410533,-71.9815061,30,207,SJ04
214,21953487,2022-07-14 07:05:42,07:05:42,1,-13.541863,-71.982057,31,211,SJ04
215,21953596,2022-07-14 07:06:12,07:06:12,1,-13.5424563,-71.9820716,12,140,SJ04
216,21953727,2022-07-14 07:06:48,07:06:48,1,-13.5431458,-71.9820725,15,214,SJ04
217,21953772,2022-07-14 07:07:00,07:07:00,1,-13.5438905,-71.9822222,27,162,SJ04
218,21953810,2022-07-14 07:07:12,07:07:12,1,-13.5447081,-71.9820305,23,167,SJ04
219,21953854,2022-07-14 07:07:24,07:07:24,1,-13.545085,-71.9822478,18,294,SJ04
220,21953911,2022-07-14 07:07:36,07:07:36,1,-13.5447473,-71.9829125,27,259,SJ04
221,21953952,2022-07-14 07:07:48,07:07:48,1,-13.5453325,-71.9835947,29,222,SJ04
222,21954003,2022-07-14 07:08:00,07:08:00,1,-13.5460496,-71.9842337,32,218,SJ04
223,21954035,2022-07-14 07:08:12,07:08:12,1,-13.5469233,-71.9848198,36,207,SJ04
224,21954106,2022-07-14 07:08:30,07:08:30,1,-13.5476133,-71.9853332,12,219,SJ04
225,21954158,2022-07-14 07:08:44,07:08:44,1,-13.5480829,-71.9859453,27,238,SJ04
226,21954211,2022-07-14 07:08:56,07:08:56,1,-13.5486211,-71.9866744,32,239,SJ04
227,21954252,2022-07-14 07:09:08,07:09:08,1,-13.5491523,-71.9875129,32,222,SJ04
228,21954301,2022-07-14 07:09:20,07:09:20,1,-13.549867,-71.9882695,33,228,SJ04
229,21954391,2022-07-14 07:09:45,07:09:45,1,-13.5504165,-71.9889083,20,227,SJ04
230,21954449,2022-07-14 07:09:57,07:09:57,1,-13.5509118,-71.9895746,27,236,SJ04
231,21954552,2022-07-14 07:10:09,07:10:09,1,-13.5513705,-71.9903891,32,240,SJ04
232,21954553,2022-07-14 07:10:30,07:10:30,1,-13.5517459,-71.9910507,17,233,SJ04
233,21954590,2022-07-14 07:10:42,07:10:42,1,-13.5521456,-71.9909855,25,78,SJ04
234,21954629,2022-07-14 07:10:54,07:10:54,1,-13.5516582,-71.9902197,31,55,SJ04
235,21954666,2022-07-14 07:11:06,07:11:06,1,-13.5511443,-71.9892945,36,87,SJ04
236,21954704,2022-07-14 07:11:18,07:11:18,1,-13.5513554,-71.9883856,33,71,SJ04
237,21954752,2022-07-14 07:11:30,07:11:30,1,-13.5511038,-71.9876307,31,10,SJ04
238,21954788,2022-07-14 07:11:42,07:11:42,1,-13.5503734,-71.9869632,31,45,SJ04
239,21954823,2022-07-14 07:11:54,07:11:54,1,-13.5506097,-71.9866977,24,200,SJ04
240,21954870,2022-07-14 07:12:06,07:12:06,1,-13.5513565,-71.9869664,29,200,SJ04
241,21954907,2022-07-14 07:12:18,07:12:18,1,-13.5519744,-71.9876154,32,250,SJ04
242,21954953,2022-07-14 07:12:30,07:12:30,1,-13.5524232,-71.9883478,31,192,SJ04
243,21954992,2022-07-14 07:12:42,07:12:42,1,-13.5528627,-71.9890826,32,290,SJ04
244,21955032,2022-07-14 07:12:54,07:12:54,1,-13.5522058,-71.9896286,28,257,SJ04
245,21955075,2022-07-14 07:13:06,07:13:06,1,-13.5529602,-71.9901272,19,208,SJ04
246,21955146,2022-07-14 07:13:28,07:13:28,1,-13.5536004,-71.9904236,26,200,SJ04
247,21955185,2022-07-14 07:13:40,07:13:40,1,-13.5543648,-71.9908475,29,203,SJ04
248,21955213,2022-07-14 07:13:52,07:13:52,1,-13.5553691,-71.9911453,35,202,SJ04
249,21955258,2022-07-14 07:14:05,07:14:05,1,-13.5561662,-71.9916279,7,185,SJ04
250,21955912,2022-07-14 07:15:29,07:15:29,1,-13.5523644,-71.9897401,35,38,SJ04
251,21955916,2022-07-14 07:15:41,07:15:41,1,-13.5528596,-71.9890846,39,134,SJ04
252,21955917,2022-07-14 07:15:58,07:15:58,1,-13.5524722,-71.9883307,25,15,SJ04
253,21955921,2022-07-14 07:16:10,07:16:10,1,-13.5519511,-71.9874924,42,78,SJ04
254,21955923,2022-07-14 07:16:34,07:16:34,1,-13.5510938,-71.9868504,13,17,SJ04
255,21955925,2022-07-14 07:16:47,07:16:47,1,-13.5502013,-71.9867305,28,302,SJ04
256,21955926,2022-07-14 07:16:59,07:16:59,1,-13.5508615,-71.9876413,41,216,SJ04
257,21955927,2022-07-14 07:17:12,07:17:12,1,-13.5513163,-71.9882745,3,273,SJ04
258,21955980,2022-07-14 07:17:29,07:17:29,1,-13.5511761,-71.9891192,39,304,SJ04
259,21956043,2022-07-14 07:17:41,07:17:41,1,-13.5517302,-71.9904031,48,233,SJ04
260,21956092,2022-07-14 07:17:53,07:17:53,1,-13.5520638,-71.9912355,24,311,SJ04
261,21956157,2022-07-14 07:18:13,07:18:13,1,-13.5516159,-71.9907359,23,57,SJ04
262,21956177,2022-07-14 07:18:25,07:18:25,1,-13.5510621,-71.9898244,34,59,SJ04
263,21956223,2022-07-14 07:18:37,07:18:37,1,-13.5504953,-71.988955,28,49,SJ04
264,21956326,2022-07-14 07:19:02,07:19:02,1,-13.550038,-71.9884042,23,50,SJ04
265,21956369,2022-07-14 07:19:19,07:19:19,1,-13.5495813,-71.9878594,9,51,SJ04
266,21956403,2022-07-14 07:19:34,07:19:34,1,-13.5490365,-71.9873367,24,46,SJ04
267,21956448,2022-07-14 07:19:47,07:19:47,1,-13.5486247,-71.9865999,8,63,SJ04
268,21956548,2022-07-14 07:20:13,07:20:13,1,-13.5482454,-71.9860503,19,51,SJ04
269,21956661,2022-07-14 07:20:42,07:20:42,1,-13.5477463,-71.9854289,21,50,SJ04
270,21956724,2022-07-14 07:21:02,07:21:02,1,-13.5472045,-71.9849823,23,36,SJ04
271,21956768,2022-07-14 07:21:14,07:21:14,1,-13.5465083,-71.9845612,22,30,SJ04
272,21956871,2022-07-14 07:21:43,07:21:43,1,-13.5458988,-71.9840548,23,41,SJ04
273,21956909,2022-07-14 07:21:55,07:21:55,1,-13.5452642,-71.9834413,33,43,SJ04
274,21956953,2022-07-14 07:22:07,07:22:07,1,-13.5447243,-71.9826983,30,81,SJ04
275,21957022,2022-07-14 07:22:19,07:22:19,1,-13.5450755,-71.9819529,20,57,SJ04
276,21957124,2022-07-14 07:22:48,07:22:48,1,-13.5444303,-71.982028,15,343,SJ04
277,21957165,2022-07-14 07:23:00,07:23:00,1,-13.5436403,-71.9822036,16,343,SJ04
278,21957277,2022-07-14 07:23:33,07:23:33,1,-13.5429704,-71.981918,15,19,SJ04
