,id,date_time,time,lap,latitude,longitude,velocity,navigation,vehicle_id_id
59,21938734,2022-07-14 05:05:01,05:05:01,1,-13.5259551,-71.9506553,19,287,SJ29
60,21938755,2022-07-14 05:05:35,05:05:35,1,-13.5255251,-71.9520973,35,284,SJ29
61,21938771,2022-07-14 05:06:05,05:06:05,1,-13.5249182,-71.9540548,48,286,SJ29
62,21938792,2022-07-14 05:06:37,05:06:37,1,-13.5241435,-71.9565866,32,288,SJ29
63,21938806,2022-07-14 05:07:01,05:07:01,1,-13.5233411,-71.9591845,25,286,SJ29
64,21938831,2022-07-14 05:07:33,05:07:33,1,-13.5227981,-71.961024,45,285,SJ29
65,21938845,2022-07-14 05:07:57,05:07:57,1,-13.5218758,-71.964186,59,284,SJ29
66,21938865,2022-07-14 05:08:27,05:08:27,1,-13.5211041,-71.9666717,19,282,SJ29
67,21938886,2022-07-14 05:08:59,05:08:59,1,-13.5206358,-71.9683208,27,280,SJ29
68,21938901,2022-07-14 05:09:23,05:09:23,1,-13.5202391,-71.9705766,43,279,SJ29
69,21938916,2022-07-14 05:09:47,05:09:47,1,-13.5198253,-71.9728037,43,283,SJ29
70,21938930,2022-07-14 05:10:11,05:10:11,1,-13.5195151,-71.9738856,15,165,SJ29
71,21938947,2022-07-14 05:10:35,05:10:35,1,-13.5206858,-71.9735475,19,171,SJ29
72,21938965,2022-07-14 05:10:59,05:10:59,1,-13.5221693,-71.9731659,16,168,SJ29
73,21938982,2022-07-14 05:11:23,05:11:23,1,-13.5233336,-71.9728658,8,173,SJ29
74,21939005,2022-07-14 05:11:49,05:11:49,1,-13.5244028,-71.97261,18,167,SJ29
75,21939026,2022-07-14 05:12:13,05:12:13,1,-13.52565,-71.9721593,19,149,SJ29
76,21939049,2022-07-14 05:12:37,05:12:37,1,-13.5268691,-71.971517,10,218,SJ29
77,21939067,2022-07-14 05:13:01,05:13:01,1,-13.5263382,-71.9725107,25,296,SJ29
78,21939089,2022-07-14 05:13:25,05:13:25,1,-13.5259995,-71.9736464,23,286,SJ29
79,21939107,2022-07-14 05:13:49,05:13:49,1,-13.5254863,-71.9751729,13,306,SJ29
80,21939125,2022-07-14 05:14:13,05:14:13,1,-13.5251104,-71.9762799,26,283,SJ29
81,21939136,2022-07-14 05:14:37,05:14:37,1,-13.5244821,-71.9776562,19,316,SJ29
82,21939166,2022-07-14 05:15:23,05:15:23,1,-13.5240513,-71.9784574,14,287,SJ29
83,21939191,2022-07-14 05:15:47,05:15:47,1,-13.5235398,-71.9795737,16,290,SJ29
84,21939225,2022-07-14 05:16:27,05:16:27,1,-13.5231015,-71.9804275,11,298,SJ29
85,21939245,2022-07-14 05:16:51,05:16:51,1,-13.522709,-71.9813587,14,291,SJ29
86,21939261,2022-07-14 05:17:15,05:17:15,1,-13.5224216,-71.9821708,13,237,SJ29
87,21939284,2022-07-14 05:17:41,05:17:41,1,-13.5230012,-71.9827857,10,231,SJ29
88,21939311,2022-07-14 05:18:15,05:18:15,1,-13.5238845,-71.9830579,16,185,SJ29
89,21939330,2022-07-14 05:18:39,05:18:39,1,-13.5248087,-71.9834233,19,204,SJ29
90,21939374,2022-07-14 05:19:35,05:19:35,1,-13.5254824,-71.983565,10,93,SJ29
91,21939393,2022-07-14 05:19:59,05:19:59,1,-13.5258167,-71.9826561,17,104,SJ29
92,21939417,2022-07-14 05:20:27,05:20:27,1,-13.526338,-71.98178,11,204,SJ29
93,21939438,2022-07-14 05:20:51,05:20:51,1,-13.5271463,-71.9821318,19,204,SJ29
94,21939468,2022-07-14 05:21:29,05:21:29,1,-13.5279971,-71.9825157,16,240,SJ29
95,21939493,2022-07-14 05:21:53,05:21:53,1,-13.5280801,-71.9838921,13,194,SJ29
96,21939515,2022-07-14 05:22:19,05:22:19,1,-13.5290719,-71.9832084,22,159,SJ29
97,21939539,2022-07-14 05:22:53,05:22:53,1,-13.5302744,-71.9829589,15,160,SJ29
98,21939565,2022-07-14 05:23:19,05:23:19,1,-13.5309321,-71.9823843,21,59,SJ29
99,21939590,2022-07-14 05:23:43,05:23:43,1,-13.5306115,-71.9811491,22,74,SJ29
100,21939616,2022-07-14 05:24:07,05:24:07,1,-13.5302835,-71.9796708,12,100,SJ29
101,21939632,2022-07-14 05:24:33,05:24:33,1,-13.5314196,-71.979928,25,191,SJ29
102,21939653,2022-07-14 05:24:57,05:24:57,1,-13.533139,-71.9805836,27,206,SJ29
103,21939676,2022-07-14 05:25:23,05:25:23,1,-13.5347158,-71.9807913,28,181,SJ29
104,21939694,2022-07-14 05:25:47,05:25:47,1,-13.5359155,-71.9803715,22,178,SJ29
105,21939740,2022-07-14 05:26:43,05:26:43,1,-13.536725,-71.979999,12,157,SJ29
106,21939760,2022-07-14 05:27:07,05:27:07,1,-13.5378148,-71.9802626,27,206,SJ29
107,21939781,2022-07-14 05:27:31,05:27:31,1,-13.5394352,-71.981019,29,198,SJ29
108,21939802,2022-07-14 05:27:57,05:27:57,1,-13.54064,-71.9813882,24,189,SJ29
109,21939824,2022-07-14 05:28:21,05:28:21,1,-13.5419847,-71.9822072,22,208,SJ29
110,21939851,2022-07-14 05:28:53,05:28:53,1,-13.5427154,-71.9818662,11,167,SJ29
111,21939888,2022-07-14 05:29:27,05:29:27,1,-13.5435804,-71.9823156,18,168,SJ29
112,21939917,2022-07-14 05:29:59,05:29:59,1,-13.5446366,-71.9820105,13,161,SJ29
113,21939942,2022-07-14 05:30:23,05:30:23,1,-13.5448528,-71.9824074,16,311,SJ29
114,21939969,2022-07-14 05:30:47,05:30:47,1,-13.5454087,-71.9836733,21,226,SJ29
115,21939999,2022-07-14 05:31:17,05:31:17,1,-13.5464447,-71.9845764,22,217,SJ29
116,21940025,2022-07-14 05:31:41,05:31:41,1,-13.5479506,-71.9857494,21,227,SJ29
117,21940053,2022-07-14 05:32:05,05:32:05,1,-13.5488706,-71.987157,35,244,SJ29
118,21940072,2022-07-14 05:32:29,05:32:29,1,-13.5503986,-71.9889076,38,229,SJ29
119,21940096,2022-07-14 05:32:53,05:32:53,1,-13.5514788,-71.9906789,36,235,SJ29
120,21940119,2022-07-14 05:33:17,05:33:17,1,-13.5517886,-71.9904718,35,55,SJ29
121,21940135,2022-07-14 05:33:41,05:33:41,1,-13.5514718,-71.9885761,25,75,SJ29
122,21940161,2022-07-14 05:34:05,05:34:05,1,-13.5506795,-71.9874293,30,47,SJ29
123,21940191,2022-07-14 05:34:33,05:34:33,1,-13.5506524,-71.9867095,17,202,SJ29
124,21940216,2022-07-14 05:34:57,05:34:57,1,-13.5519169,-71.987433,23,247,SJ29
125,21940238,2022-07-14 05:35:21,05:35:21,1,-13.5528645,-71.9886105,31,240,SJ29
126,21940264,2022-07-14 05:35:45,05:35:45,1,-13.5525743,-71.9899948,31,210,SJ29
127,21940289,2022-07-14 05:36:09,05:36:09,1,-13.5543302,-71.9908318,28,203,SJ29
128,21940314,2022-07-14 05:36:33,05:36:33,1,-13.5560597,-71.9916493,12,235,SJ29
129,21940627,2022-07-14 05:40:51,05:40:51,1,-13.5555971,-71.9911949,19,31,SJ29
130,21940661,2022-07-14 05:41:15,05:41:15,1,-13.5545128,-71.990804,19,8,SJ29
131,21940700,2022-07-14 05:41:39,05:41:39,1,-13.5533034,-71.9902268,26,25,SJ29
132,21940734,2022-07-14 05:42:03,05:42:03,1,-13.5522762,-71.9892478,25,137,SJ29
133,21940769,2022-07-14 05:42:27,05:42:27,1,-13.5527312,-71.9883369,18,28,SJ29
134,21940813,2022-07-14 05:42:51,05:42:51,1,-13.5520116,-71.987638,21,77,SJ29
135,21940860,2022-07-14 05:43:23,05:43:23,1,-13.5514571,-71.9869662,10,15,SJ29
136,21940915,2022-07-14 05:43:59,05:43:59,1,-13.5506397,-71.9866529,12,24,SJ29
137,21940963,2022-07-14 05:44:31,05:44:31,1,-13.5506062,-71.987322,24,239,SJ29
138,21941023,2022-07-14 05:45:03,05:45:03,1,-13.5513505,-71.9884194,20,253,SJ29
139,21941063,2022-07-14 05:45:27,05:45:27,1,-13.5517057,-71.9903634,40,235,SJ29
140,21941114,2022-07-14 05:45:51,05:45:51,1,-13.5516419,-71.9908514,34,58,SJ29
141,21941155,2022-07-14 05:46:15,05:46:15,1,-13.5503372,-71.9887449,28,56,SJ29
142,21941195,2022-07-14 05:46:43,05:46:43,1,-13.5491845,-71.9874628,31,42,SJ29
143,21941239,2022-07-14 05:47:07,05:47:07,1,-13.5481013,-71.985874,22,53,SJ29
144,21941284,2022-07-14 05:47:35,05:47:35,1,-13.5468996,-71.9847177,38,27,SJ29
145,21941346,2022-07-14 05:48:07,05:48:07,1,-13.5455421,-71.9837199,27,41,SJ29
146,21941392,2022-07-14 05:48:31,05:48:31,1,-13.5450063,-71.9823014,33,144,SJ29
147,21941429,2022-07-14 05:48:55,05:48:55,1,-13.5443168,-71.9820363,19,344,SJ29
148,21941468,2022-07-14 05:49:19,05:49:19,1,-13.5431538,-71.9820135,15,41,SJ29
149,21941508,2022-07-14 05:49:43,05:49:43,1,-13.5424575,-71.9819876,13,314,SJ29
150,21941588,2022-07-14 05:50:35,05:50:35,1,-13.5415235,-71.9818205,25,36,SJ29
151,21941625,2022-07-14 05:50:59,05:50:59,1,-13.5400822,-71.9812755,18,8,SJ29
152,21941665,2022-07-14 05:51:23,05:51:23,1,-13.5386238,-71.9806748,27,28,SJ29
153,21941713,2022-07-14 05:51:55,05:51:55,1,-13.5372226,-71.9799313,18,19,SJ29
154,21941817,2022-07-14 05:52:59,05:52:59,1,-13.5364342,-71.9801381,5,340,SJ29
155,21941882,2022-07-14 05:53:33,05:53:33,1,-13.5355482,-71.9803298,24,331,SJ29
156,21941924,2022-07-14 05:53:57,05:53:57,1,-13.5341341,-71.9806321,25,353,SJ29
157,21941958,2022-07-14 05:54:21,05:54:21,1,-13.5325082,-71.9801311,20,20,SJ29
158,21942000,2022-07-14 05:54:45,05:54:45,1,-13.5307682,-71.9797128,32,14,SJ29
159,21942052,2022-07-14 05:55:13,05:55:13,1,-13.5303491,-71.9803238,19,257,SJ29
160,21942097,2022-07-14 05:55:37,05:55:37,1,-13.5306586,-71.9814486,20,256,SJ29
161,21942138,2022-07-14 05:56:01,05:56:01,1,-13.5309957,-71.9825335,14,232,SJ29
162,21942180,2022-07-14 05:56:25,05:56:25,1,-13.5301462,-71.9829508,12,342,SJ29
163,21942230,2022-07-14 05:56:49,05:56:49,1,-13.5291578,-71.9832246,21,346,SJ29
164,21942289,2022-07-14 05:57:21,05:57:21,1,-13.5282972,-71.9839007,15,353,SJ29
165,21942334,2022-07-14 05:57:45,05:57:45,1,-13.5280551,-71.9826179,29,89,SJ29
166,21942415,2022-07-14 05:58:31,05:58:31,1,-13.5275123,-71.9827012,14,282,SJ29
167,21942460,2022-07-14 05:58:55,05:58:55,1,-13.5271845,-71.9835653,12,287,SJ29
168,21942532,2022-07-14 05:59:33,05:59:33,1,-13.5263348,-71.9833534,22,30,SJ29
169,21942578,2022-07-14 05:59:57,05:59:57,1,-13.5251361,-71.9830178,19,317,SJ29
170,21942696,2022-07-14 06:00:57,06:00:57,1,-13.5246849,-71.983324,8,22,SJ29
171,21942739,2022-07-14 06:01:21,06:01:21,1,-13.5231642,-71.9828369,18,26,SJ29
172,21942860,2022-07-14 06:02:31,06:02:31,1,-13.5225374,-71.9821707,8,49,SJ29
173,21942901,2022-07-14 06:02:55,06:02:55,1,-13.5227617,-71.9812149,15,115,SJ29
174,21942951,2022-07-14 06:03:19,06:03:19,1,-13.5232773,-71.9802194,17,108,SJ29
175,21943025,2022-07-14 06:04:11,06:04:11,1,-13.5237697,-71.9791268,26,111,SJ29
176,21943115,2022-07-14 06:05:13,06:05:13,1,-13.5245365,-71.9779077,20,187,SJ29
177,21943158,2022-07-14 06:05:37,06:05:37,1,-13.5251445,-71.9770317,34,99,SJ29
178,21943192,2022-07-14 06:06:01,06:06:01,1,-13.5255436,-71.9753882,37,106,SJ29
179,21943237,2022-07-14 06:06:25,06:06:25,1,-13.5262105,-71.9731855,11,104,SJ29
180,21943280,2022-07-14 06:06:49,06:06:49,1,-13.5267763,-71.9720326,31,128,SJ29
181,21943440,2022-07-14 06:08:21,06:08:21,1,-13.5273214,-71.9709735,16,346,SJ29
182,21943481,2022-07-14 06:08:45,06:08:45,1,-13.5254313,-71.9722655,31,331,SJ29
183,21943522,2022-07-14 06:09:09,06:09:09,1,-13.5236582,-71.9727328,10,342,SJ29
184,21943570,2022-07-14 06:09:37,06:09:37,1,-13.522617,-71.9729556,22,351,SJ29
185,21943607,2022-07-14 06:10:01,06:10:01,1,-13.5224395,-71.9723728,8,117,SJ29
186,21943671,2022-07-14 06:10:33,06:10:33,1,-13.5225779,-71.9712277,19,99,SJ29
187,21943719,2022-07-14 06:10:57,06:10:57,1,-13.5228372,-71.9697679,24,96,SJ29
188,21943767,2022-07-14 06:11:21,06:11:21,1,-13.5229665,-71.9684569,19,68,SJ29
189,21943812,2022-07-14 06:11:45,06:11:45,1,-13.5215817,-71.9674986,24,29,SJ29
190,21943905,2022-07-14 06:12:41,06:12:41,1,-13.5213489,-71.9662079,22,106,SJ29
191,21943956,2022-07-14 06:13:11,06:13:11,1,-13.5219065,-71.9643762,26,112,SJ29
192,21944000,2022-07-14 06:13:35,06:13:35,1,-13.5225672,-71.962215,42,107,SJ29
193,21944051,2022-07-14 06:13:59,06:13:59,1,-13.5232756,-71.9597902,32,109,SJ29
194,21944129,2022-07-14 06:14:31,06:14:31,1,-13.5238516,-71.9579772,40,106,SJ29
195,21944210,2022-07-14 06:15:03,06:15:03,1,-13.5244089,-71.9563969,7,107,SJ29
196,21944266,2022-07-14 06:15:27,06:15:27,1,-13.5248879,-71.9545974,42,107,SJ29
197,21944325,2022-07-14 06:15:51,06:15:51,1,-13.525647,-71.9522767,26,106,SJ29
198,21944410,2022-07-14 06:16:29,06:16:29,1,-13.5259948,-71.951083,27,106,SJ29
199,21944474,2022-07-14 06:16:53,06:16:53,1,-13.5266263,-71.9490973,31,108,SJ29
200,21944634,2022-07-14 06:17:59,06:17:59,1,-13.5270312,-71.9477885,33,107,SJ29
201,21944695,2022-07-14 06:18:23,06:18:23,1,-13.5274463,-71.9458051,27,96,SJ29
202,21944765,2022-07-14 06:18:47,06:18:47,1,-13.5276543,-71.943903,34,97,SJ29
203,21950695,2022-07-14 06:19:37,06:19:37,1,-13.5278503,-71.9422367,37,96,SJ29
204,21950697,2022-07-14 06:20:29,06:20:29,1,-13.5281601,-71.940062,14,109,SJ29
205,21950700,2022-07-14 06:20:53,06:20:53,1,-13.5288115,-71.9377711,48,105,SJ29
206,21950702,2022-07-14 06:21:17,06:21:17,1,-13.5295365,-71.9352748,36,104,SJ29
207,21950703,2022-07-14 06:21:51,06:21:51,1,-13.5299967,-71.9335851,33,107,SJ29
208,21950704,2022-07-14 06:22:27,06:22:27,1,-13.5303634,-71.9321876,28,107,SJ29
209,21950706,2022-07-14 06:22:55,06:22:55,1,-13.530826,-71.9306777,29,104,SJ29
210,21950707,2022-07-14 06:23:51,06:23:51,1,-13.5311445,-71.9293639,34,107,SJ29
211,21950710,2022-07-14 06:24:15,06:24:15,1,-13.5317864,-71.9272729,34,105,SJ29
212,21950711,2022-07-14 06:24:51,06:24:51,1,-13.5322222,-71.9258752,18,98,SJ29
213,21950713,2022-07-14 06:25:27,06:25:27,1,-13.5327759,-71.9238163,51,106,SJ29
214,21950714,2022-07-14 06:25:51,06:25:51,1,-13.5328556,-71.9211611,13,82,SJ29
215,21950716,2022-07-14 06:26:35,06:26:35,1,-13.5325362,-71.9198428,36,76,SJ29
216,21950717,2022-07-14 06:26:59,06:26:59,1,-13.531879,-71.9166668,47,73,SJ29
217,21950718,2022-07-14 06:27:27,06:27:27,1,-13.5318387,-71.9145721,18,108,SJ29
218,21950720,2022-07-14 06:27:57,06:27:57,1,-13.5327653,-71.9130549,52,122,SJ29
219,21950722,2022-07-14 06:29:11,06:29:11,1,-13.5339996,-71.9112121,45,123,SJ29
220,21950723,2022-07-14 06:29:41,06:29:41,1,-13.5354048,-71.9091196,22,122,SJ29
221,21950724,2022-07-14 06:30:05,06:30:05,1,-13.5363804,-71.9075989,15,129,SJ29
222,21950725,2022-07-14 06:30:35,06:30:35,1,-13.537341,-71.9061534,16,126,SJ29
223,21950726,2022-07-14 06:31:11,06:31:11,1,-13.5375835,-71.9053352,35,127,SJ29
224,21950730,2022-07-14 06:31:43,06:31:43,1,-13.5384452,-71.904025,23,126,SJ29
225,21950734,2022-07-14 06:32:07,06:32:07,1,-13.5395866,-71.9024052,39,125,SJ29
226,21950737,2022-07-14 06:32:31,06:32:31,1,-13.5403822,-71.9013285,10,127,SJ29
227,21950738,2022-07-14 06:33:01,06:33:01,1,-13.5413294,-71.9000325,31,125,SJ29
228,21950740,2022-07-14 06:33:25,06:33:25,1,-13.5422882,-71.8987425,29,128,SJ29
229,21950743,2022-07-14 06:33:49,06:33:49,1,-13.5431206,-71.8976007,28,125,SJ29
230,21950744,2022-07-14 06:34:13,06:34:13,1,-13.5440847,-71.8961823,18,127,SJ29
231,21950746,2022-07-14 06:35:03,06:35:03,1,-13.5446361,-71.8957441,13,123,SJ29
232,21950749,2022-07-14 06:35:27,06:35:27,1,-13.5452986,-71.8941333,33,107,SJ29
233,21950751,2022-07-14 06:35:51,06:35:51,1,-13.5458006,-71.8923057,30,107,SJ29
234,21950753,2022-07-14 06:36:15,06:36:15,1,-13.5461871,-71.8905685,20,104,SJ29
235,21950756,2022-07-14 06:37:11,06:37:11,1,-13.5458874,-71.8899126,11,23,SJ29
236,21950757,2022-07-14 06:37:35,06:37:35,1,-13.5447008,-71.8893026,17,34,SJ29
237,21950758,2022-07-14 06:38:09,06:38:09,1,-13.5439291,-71.8886773,17,112,SJ29
238,21950762,2022-07-14 06:38:53,06:38:53,1,-13.5447344,-71.8883345,14,202,SJ29
239,21950765,2022-07-14 06:39:25,06:39:25,1,-13.5459195,-71.8887633,19,197,SJ29
240,21950767,2022-07-14 06:40:11,06:40:11,1,-13.5466295,-71.8888319,15,100,SJ29
241,21950769,2022-07-14 06:40:35,06:40:35,1,-13.5469394,-71.8872657,25,105,SJ29
242,21950772,2022-07-14 06:40:59,06:40:59,1,-13.5474123,-71.8856091,25,107,SJ29
243,21950793,2022-07-14 06:41:29,06:41:29,1,-13.5477135,-71.88446,24,102,SJ29
244,21950841,2022-07-14 06:41:29,06:41:29,1,-13.5477135,-71.88446,24,102,SJ29
245,21950775,2022-07-14 06:41:29,06:41:29,1,-13.5477135,-71.88446,24,102,SJ29
246,21950805,2022-07-14 06:41:53,06:41:53,1,-13.5481512,-71.8828204,40,105,SJ29
247,21950814,2022-07-14 06:41:53,06:41:53,1,-13.5481512,-71.8828204,40,105,SJ29
248,21950815,2022-07-14 06:42:17,06:42:17,1,-13.5486699,-71.8808217,22,101,SJ29
249,21950816,2022-07-14 06:42:41,06:42:41,1,-13.5491184,-71.8792605,38,107,SJ29
250,21950821,2022-07-14 06:43:05,06:43:05,1,-13.5497821,-71.8769926,36,105,SJ29
251,21950822,2022-07-14 06:43:29,06:43:29,1,-13.5503326,-71.8750967,28,106,SJ29
252,21950824,2022-07-14 06:44:09,06:44:09,1,-13.5506534,-71.8740466,20,107,SJ29
253,21950826,2022-07-14 06:44:33,06:44:33,1,-13.5511708,-71.8721081,35,102,SJ29
254,21950829,2022-07-14 06:44:57,06:44:57,1,-13.5516434,-71.870182,13,103,SJ29
255,21950830,2022-07-14 06:45:21,06:45:21,1,-13.5521107,-71.8682429,40,103,SJ29
256,21950832,2022-07-14 06:45:45,06:45:45,1,-13.5525184,-71.8665914,32,104,SJ29
257,21950843,2022-07-14 06:46:17,06:46:17,1,-13.5528586,-71.8651206,11,99,SJ29
258,21950836,2022-07-14 06:46:17,06:46:17,1,-13.5528586,-71.8651206,11,99,SJ29
259,21950846,2022-07-14 06:46:41,06:46:41,1,-13.5531687,-71.8630025,38,99,SJ29
260,21950837,2022-07-14 06:46:41,06:46:41,1,-13.5531687,-71.8630025,38,99,SJ29
261,21950855,2022-07-14 06:46:41,06:46:41,1,-13.5531687,-71.8630025,38,99,SJ29
262,21950858,2022-07-14 06:47:05,06:47:05,1,-13.5534769,-71.8609587,29,95,SJ29
263,21950839,2022-07-14 06:47:05,06:47:05,1,-13.5534769,-71.8609587,29,95,SJ29
264,21950862,2022-07-14 06:47:29,06:47:29,1,-13.5540356,-71.8586571,42,112,SJ29
265,21950840,2022-07-14 06:47:29,06:47:29,1,-13.5540356,-71.8586571,42,112,SJ29
266,21950842,2022-07-14 06:48:03,06:48:03,1,-13.555174,-71.8569545,27,120,SJ29
267,21950863,2022-07-14 06:48:03,06:48:03,1,-13.555174,-71.8569545,27,120,SJ29
268,21950844,2022-07-14 06:48:39,06:48:39,1,-13.5556912,-71.8557334,8,337,SJ29
269,21950864,2022-07-14 06:48:39,06:48:39,1,-13.5556912,-71.8557334,8,337,SJ29
270,21950865,2022-07-14 06:49:03,06:49:03,1,-13.5548364,-71.8561577,12,308,SJ29
271,21950847,2022-07-14 06:49:03,06:49:03,1,-13.5548364,-71.8561577,12,308,SJ29
272,21950856,2022-07-14 06:49:03,06:49:03,1,-13.5548364,-71.8561577,12,308,SJ29
273,21952892,2022-07-14 07:02:54,07:02:54,1,-13.5546009,-71.8563032,0,359,SJ29
274,21957991,2022-07-14 07:27:08,07:27:08,2,-13.5547958,-71.8560991,14,131,SJ29
275,21958077,2022-07-14 07:27:32,07:27:32,2,-13.5557693,-71.8557973,11,251,SJ29
276,21958170,2022-07-14 07:27:58,07:27:58,2,-13.5549832,-71.8572751,45,304,SJ29
277,21958329,2022-07-14 07:28:40,07:28:40,2,-13.5540546,-71.8586444,34,291,SJ29
278,21958416,2022-07-14 07:29:04,07:29:04,2,-13.5534421,-71.8612863,30,276,SJ29
